Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,53601594101,45266822991,36791403623
매출원가,33843724409,31540773037,25086270931
매출총이익,19757869692,13726049954,11705132692
판매비와관리비,15297590183,11818580494,8588075090
영업이익(손실),4460279509,1907469460,3117057602
기타이익,1492998574,2229720149,4213691802
기타손실,1315837293,2021747412,3295956487
금융수익,2276176781,696269767,630161736
금융원가,443183937,1262086668,303173855
법인세비용차감전순이익(손실),6470433634,1549625296,4361780798
법인세비용(수익),1105601970,527739718,878002434
당기순이익(손실),5364831664,1021885578,3483778364
기타포괄손익,"(617,714,701)",447342759,"(194,516,959)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(630,389,518)",318709125,3778200
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),12674817,128633634,"(198,295,159)"
총포괄손익,4747116963,1469228337,3289261405
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),5941197576,1557795363,3764246330
비지배지분에 귀속되는 당기순이익(손실),"(576,365,912)","(535,909,785)","(280,467,966)"
총 포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",5330022720,2004103806,3289261405
"포괄손익, 비지배지분","(582,905,757)","(534,875,469)",
주당이익,,,
기본주당이익(손실) (단위 : 원),966,184,635
희석주당이익(손실) (단위 : 원),966,184,635
