Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,70729579092,47562831428,48089457155
현금및현금성자산,37700209818,24540009563,17246578806
매출채권 및 기타유동채권,24210302605,16140034502,11647038132
유동재고자산,8264640793,6128483325,6578293629
기타유동자산,409498929,642917416,664583048
당기법인세자산,144926947,111386622,97963540
단기금융상품,,,11855000000
비유동자산,48026059373,44451360090,50787389635
당기손익-공정가치 측정 지정 금융자산,3234976298,2704030264,5347364621
기타금융자산,123715000,108715000,70715000
"종속기업, 공동기업과 관계기업에 대한 투자자산",267132102,,
유형자산,36859401719,34746523533,40418883873
무형자산,1112521801,492924008,133137700
사용권자산,1968373747,1901188355,1975944265
이연법인세자산,4384560842,4491638900,2836339878
기타비유동자산,75377864,6340030,5004298
자산총계,118755638465,92014191518,98876846790
부채,,,
유동부채,47271330570,25851242854,22877363648
매입채무 및 기타채무,45812961973,25329695948,22205233599
유동 리스부채,173043788,115797517,118918105
계약부채,626300000,6328000,69600000
당기법인세부채,,12891192,42787272
기타 유동부채,634265534,371149729,432631890
유동충당부채,24759275,15380468,8192782
비유동부채,3214197912,2533069643,2165934757
비유동 리스부채,179647337,111545000,189063485
퇴직급여부채,3034550575,2421524643,1976871272
기타 비유동 부채,,,
부채총계,50485528482,28384312497,25043298405
자본,,,
지배기업의 소유주에게 귀속되는 자본,68270109983,63629879021,73833548385
자본금,5032505500,5032505500,5032505500
자본잉여금,35978458261,35978458261,35978458261
기타자본구성요소,"(7,979,164,051)","(8,023,142,020)","(7,029,482,050)"
이익잉여금(결손금),33946979420,29153193456,39418157544
기타포괄손익누계액,1291330853,1488863824,433909130
비지배지분,,,
자본총계,68270109983,63629879021,73833548385
자본과부채총계,118755638465,92014191518,98876846790
