Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,156846101861,132980435155,92326395351
매출원가,142263696094,131229872747,86776673989
매출총이익,14582405767,1750562408,5549721362
판매비와관리비,9890000582,7520593741,7706442075
영업이익(손실),4692405185,"(5,770,031,333)","(2,156,720,713)"
금융수익,3975434355,6864285668,5918811007
금융원가,2691395358,4799582371,490489676
기타이익,23859748,42847210,225647615
기타손실,94944310,7310304676,589785017
지분법손실,"(32,867,898)",,
법인세비용차감전순이익(손실),5872491722,"(10,972,785,502)",2907463216
법인세비용(수익),126932248,1642509603,36493190
당기순이익(손실),5745559474,"(9,330,275,899)",2870970026
기타포괄손익,"(215,673,781)",1068546905,2263471245
당기손익으로 재분류되지 않는항목(세후),"(18,140,810)",13592211,"(121,401,719)"
확정급여제도의 재측정요소,"(22,934,020)",17425912,"(155,643,229)"
당기손익으로 재분류되지않는 항목의법인세,4793210,"(3,833,701)",34241510
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(197,532,971)",1054954694,2384872964
해외사업장환산외환차이(세후기타포괄손익),"(197,532,971)",1054954694,2384872964
총포괄손익,5529885693,"(8,261,728,994)",5134441271
당기순이익(손실)의 귀속,,,
지배기업소유주지분,5745559474,"(9,330,275,899)",2870970026
포괄손익의 귀속,,,
지배기업소유주지분,5529885693,"(8,261,728,994)",5134441271
주당이익,,,
기본주당이익(손실) (단위 : 원),616.0,(985.00),296.00
희석주당이익(손실) (단위 : 원),616.0,(985.00),296.00
