Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,94334674935,87087135928,65740648196
매출원가,47594808142,41604359864,34874384247
매출총이익,46739866793,45482776064,30866263949
판매비와관리비,46773587837,38698584646,30387860442
대손상각비(환입),"(462,409,454)",1198624392,9744740
영업이익,428688410,5585567026,468658767
기타수익,2364769694,3516106678,2984750909
기타비용,1715092419,1710465891,777399102
금융수익,5409062946,206357307,74781531
금융비용,3707128772,6234949289,2660479363
관계기업 지분법손익,0,0,648000
법인세비용차감전순이익,2780299859,1362615831,90960742
법인세비용,229900623,1059290060,"(30,971,158)"
당기순이익,2550399236,303325771,121931900
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),3834733077,1228965539,606689213
비지배지분에 귀속되는 당기순이익(손실),"(1,284,333,841)","(925,639,768)","(484,757,313)"
기타포괄손익,12823253647,"(419,604,135)","(580,983,729)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(120,049,287)","(419,604,135)","(580,983,729)"
해외사업장환산외환차이(세후기타포괄손익),"(120,049,287)","(419,604,135)","(580,983,729)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),12943302934,0,0
재평가잉여금,12943302934,0,0
당기총포괄손익,15373652883,"(116,278,364)","(459,051,829)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",16548568665,818966294,25804859
"포괄손익, 비지배지분","(1,174,915,782)","(935,244,658)","(484,856,688)"
주당이익,,,
기본주당이익(손실) (단위 : 원),263,86.00,43.00
희석주당이익(손실) (단위 : 원),263,86.00,43.00
