Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
"영업수익 (주5,30)",2269614866943,2114869816089,1923677420336
영업비용 (주31),2214016461430,2075816285432,1825808219104
영업이익,55598405513,39053530657,97869201232
영업외수익 (주32),16945386129,19540640699,14330796349
영업외비용 (주32),67659336526,38490222869,21377292674
금융수익 (주34),81110980761,74193631270,121167330229
금융비용 (주34),77756994367,84881752036,61405951106
관계기업 및 공동기업 투자이익 (주13),15881830841,5989287311,5805884638
관계기업 및 공동기업 투자손실 (주13),11156916512,13883506036,5514954438
법인세비용차감전이익,12963355839,1521608996,150875014230
법인세비용(수익) (주35),36057535015,33272646473,46947663412
계속영업순이익(손실),"(23,094,179,176)","(31,751,037,477)",103927350818
세후중단영업순이익,,,25773205840
당기순이익(손실),"(23,094,179,176)","(31,751,037,477)",129700556658
당기순이익(손실)의 귀속,,,
지배기업의 소유주지분,"(8,537,569,133)","(32,107,181,386)",116850751812
계속영업순이익,"(8,537,569,133)","(32,107,181,386)",95852745237
중단영업순이익,,,20998006575
비지배지분,"(14,556,610,043)",356143909,12849804846
기타포괄손익,"(396,015,793)","(45,012,788,906)",199258617004
후속적 당기손익 재분류항목,,,
해외사업장환산외환차이(세후기타포괄손익),"(3,035,161,863)",11722872783,6672138578
(부의)지분법자본변동,186367904,"(612,581,776)",607546829
당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,
기타포괄손익공정가치측정금융자산평가손익,2935843124,"(89,826,901,912)",86402198239
기타포괄손익공정가치측정금융자산처분손익,5931212168,28637408102,107862834509
확정급여제도의 재측정손익(세후기타포괄손익),"(6,414,277,126)",5066413897,"(2,286,101,151)"
총포괄손익,"(23,490,194,969)","(76,763,826,383)",328959173662
총 포괄손익의 귀속,,,
지배기업의 소유주지분,"(8,270,852,381)","(81,897,592,683)",310261559964
비지배지분,"(15,219,342,588)",5133766300,18697613698
주당손익,,,
기본주당손익 (단위 : 원) (주36),(252),(914),3202
희석주당손익 (단위 : 원) (주36),(252),(914),2626
