Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,140029524760,147840935407,118238952348
현금및현금성자산,31604972079,30833756712,46373995758
단기금융상품,6476837224,1910909950,2459659615
매출채권,14362129780,12428942084,21664808644
기타유동금융자산,7900625917,25306546881,1087338226
재고자산,75729363974,72891669996,44411131615
기타유동자산,3955595786,4469109784,2242018490
매각예정비유동자산,5676845146,0,0
비유동자산,526857131174,331785179956,325439561304
장기금융상품,1876277323,2929753143,8257163
당기손익-공정가치측정금융자산,6692834667,4794115298,3765020889
기타포괄손익-공정가치측정금융자산,138290019450,44072531070,80254080900
관계기업투자,0,5806302527,4705218506
기타비유동금융자산,17764011376,1088148438,21998841061
유형자산,353036354672,264574822860,205605885849
무형자산,6089549565,5638456809,5531821061
사용권자산,2602090335,2858620819,3513983598
기타비유동자산,505993786,22428992,56452277
자산총계,672563501080,479626115363,443678513652
부채,,,
유동부채,135866224944,103016931164,109592095572
매입채무,1280495019,1137740251,2500203635
단기차입금,93000000000,47000000000,44000000000
유동성장기부채,17647100000,15571400000,21966455570
기타유동금융부채,18815549926,27924741149,26919234718
미지급법인세,2927955623,8490013413,9591105034
미지급배당금,0,0,0
유동리스부채,1218206469,1106754586,1030890455
기타유동부채,976917907,1786281765,3584206160
비유동부채,137003063187,79036925535,77110948376
장기차입금,104259600000,63360700000,51964100000
순확정급여부채,0,0,3634973462
비유동 리스부채,1253358143,1629826593,2354400042
기타 비유동 부채,1613493119,1275702629,1134777549
기타비유동금융부채,6719849150,8767772000,8767772000
이연법인세부채,23156762775,4002924313,9254925323
부채총계,272869288131,182053856699,186703043948
자본,,,
지배기업의 소유주에게 귀속되는 자본,399694212949,297572258664,256975469704
자본금,9876337000,9876337000,9868837000
주식발행초과금,35952611621,35952611621,35627198096
기타포괄손익누계액,65740249460,"(7,755,438,009)",20468164959
기타자본항목,"(1,009,212,866)","(1,879,706,559)","(357,890,670)"
이익잉여금(결손금),289134227734,261378454611,191369160319
비지배지분,0,0,0
자본총계,399694212949,297572258664,256975469704
자본과부채총계,672563501080,479626115363,443678513652
