Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,60917489646.0,55688649380.0,74292941019
현금및현금성자산,30444858609.0,15193572907.0,23820239523
매출채권,17765138909.0,18714439022.0,24980727060
단기금융리스채권,84081972.0,,
당기손익-공정가치측정금융자산,,2974211557.0,
기타유동금융자산,5373343502.0,10768933277.0,22174747380
당기법인세자산,97832392.0,36160361.0,22020063
기타유동자산,7152234262.0,8001332256.0,2995206993
매각예정비유동자산,,,300000000
비유동자산,181337722764.0,191965929159.0,163256194925
장기매출채권,,,330000000
비유동금융리스채권,7180682.0,,
당기손익-공정가치측정금융자산,34700517917.0,32142296460.0,32762655663
기타비유동금융자산,22620400840.0,20442377592.0,10689116679
관계기업에 대한 투자자산,1410095537.0,849896944.0,868551405
유형자산,25228894158.0,20886900294.0,1486054513
사용권자산,1075046368.0,2131380880.0,3277464658
투자부동산,70968123208.0,75813674609.0,95439029500
무형자산,6653358345.0,2550270842.0,2705636894
기타비유동자산,13699686505.0,31774027069.0,9382551705
순확정급여자산,645947966.0,1074160361.0,
이연법인세자산,4328471238.0,4300944108.0,6315133908
자산총계,242255212410.0,247654578539.0,237549135944
부채,,,
유동부채,63157034402.0,64800655368.0,65512182406
단기금융부채,37000000000.0,39192503382.0,35692503382
기타금융부채,15192315305.0,14352874832.0,17472970760
유동성장기부채,2000000000.0,2000000000.0,2000000000
계약부채,3678743748.0,4573339848.0,5527671872
기타유동부채,2748958611.0,2214023305.0,2469894882
리스부채,1108301398.0,1033061768.0,1136718866
당기법인세부채,1428715340.0,1434852233.0,1212422644
비유동부채,71410250117.0,83977660409.0,74841253393
장기금융부채,64500000000.0,66500000000.0,67500000000
기타비유동금융부채,3283705236.0,1657362300.0,2294217900
계약부채,3032580745.0,14202963911.0,2412975010
비유동리스부채,187203167.0,1253621915.0,2244336409
기타비유동부채,406760969.0,363712283.0,263851448
순확정급여부채,,,125872626
부채총계,134567284519.0,148778315777.0,140353435799
자본,,,
지배기업의 소유주에게 귀속되는 자본,106001160021.0,98876262762.0,97195700145
자본금,35358781000.0,34685740500.0,23200774000
주식발행초과금,50034695468.0,47726407681.0,58405357930
기타의자본항목,15135729382.0,16404979173.0,18960162775
이익잉여금(결손금),5471954171.0,59135408.0,"(3,370,594,560)"
비지배지분,1686767870.0,,
자본총계,107687927891.0,98876262762.0,97195700145
자본과부채총계,242255212410.0,247654578539.0,237549135944
