Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,57033148674,66612962565,74683280128
매출원가,49797462383,59649235257,74324755952
매출총이익,7235686291,6963727308,358524176
판매비와관리비,9994658557,9646518128,9960407739
대손상각비,25930590,"(3,534,631)","(70,158,730)"
영업이익(손실),"(2,784,902,856)","(2,679,256,189)","(9,531,724,833)"
기타영업외수입,943622960,7671992778,10206555021
기타영업외비용,2357892914,8028312029,5415981464
금융수익,6108465544,1701952815,21587447980
금융비용,1266089233,18272977690,21374066001
관계기업투자손익,"(1,697,932,802)","(8,399,510,546)","(15,997,442,301)"
법인세비용차감전순이익(손실),"(1,054,729,301)","(28,006,110,861)","(20,525,211,598)"
법인세비용(수익),1030444681,"(78,101,347)",208518175
당기순이익(손실),"(2,085,173,982)","(27,928,009,514)","(20,733,729,773)"
기타포괄손익,"(43,149,737)",649961582,879793143
당기총포괄손익,"(2,128,323,719)","(27,278,047,932)","(19,853,936,630)"
총 포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(2,128,323,719)","(27,278,047,932)","(19,853,936,630)"
주당이익,,,
기본주당이익(손실) (단위 : 원),(482.00),"(6,965.00)","(1,223.00)"
희석주당이익(손실) (단위 : 원),(482.00),"(6,965.00)","(1,223.00)"
