Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,40701537137,23244269001,32202009236
현금및현금성자산,6495437771,3504802820,5327699351
단기금융상품,15000000000,0,1757000000
매출채권,10556747201,9145730556,12349339711
기타금융자산,1064210502,1260749039,740078046
유동재고자산,7286424969,8309704934,8644022793
기타유동자산,276138878,555778217,1356032637
당기법인세자산,22577816,261263922,488387228
매각예정비유동자산,0,206239513,1539449470
비유동자산,38262208078,60805396761,117740034512
기타금융자산,589923640,392747978,447683268
당기손익-공정가치 측정 금융자산,2192160915,22913412888,48861729851
기타포괄손익-공정가치 측정 금융자산,0,10000000,10000000
관계기업투자주식,5218069934,5424487256,34739999895
유형자산,26667707990,29100549141,27557026470
사용권자산,2756070348,2391662769,5588660339
투자부동산,206239513,0,0
무형자산,301370181,281521990,327289559
순확정급여자산,104068365,0,0
이연법인세자산,6893614,102386655,0
기타비유동자산,219703578,188628084,207645130
자산총계,78963745215,84049665762,149942043748
부채,,,
유동부채,12945031455,15551694879,57910716157
매입채무,8614083010,8540108730,12377254241
단기차입금,860772564,3511920775,6856630485
당기손익-공정가치 측정 금융부채,0,174742967,8146160176
기타금융부채,2721973062,1933196146,4414406090
전환사채,0,1307784691,24450307903
기타 유동부채,187657748,83941570,1665957262
당기법인세부채,560545071,0,0
비유동부채,233773146,465729539,702173460
기타금융부채,189703084,27413216,27419195
충당부채,44070062,0,65061605
순확정급여부채,0,438316323,565114691
이연법인세부채,0,0,44577969
부채총계,13178804601,16017424418,58612889617
자본,,,
지배기업의 소유주에게 귀속되는 자본,65784940614,68032241344,91329154131
자본금,2190632500,10953162500,9564726500
자본잉여금,121690817095,121690817095,118153360509
기타자본항목,8644271987,6375910278,7320667719
기타포괄손익누계액,3709128383,3752278120,3102316538
이익잉여금(결손금),"(70,449,909,351)","(74,739,926,649)","(46,811,917,135)"
비지배지분,0,0,0
자본총계,65784940614,68032241344,91329154131
자본과부채총계,78963745215,84049665762,149942043748
