Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
Ⅰ.매출액,176102433452,143116381797,108704667058
Ⅱ.매출원가,70431325159,59496903822,52552967700
Ⅲ.매출총이익(손실),105671108293,83619477975,56151699358
Ⅳ.판매비와관리비,94548020768,80745613529,63708009533
Ⅴ.영업이익(손실),11123087525,2873864446,"(7,556,310,175)"
Ⅵ.기타수익,83892574,65677480,64438303
Ⅶ.기타비용,1262699699,139985811,1048656951
Ⅷ.금융수익,2136580196,2514050411,1313024823
Ⅸ.금융비용,1611468023,2223228677,817967827
Ⅹ.법인세비용차감전순이익(손실),10469392573,3090377849,"(8,045,471,827)"
XI.법인세비용(수익),2068076497,1251364226,"(994,101,725)"
XⅡ.당기순이익(손실),8401316076,1839013623,"(7,051,370,102)"
XⅢ.당기순이익(손실)의 귀속,,,
(1)지배기업소유주지분,8486793202,2023250578,"(6,851,196,497)"
(2)비지배지분,"(85,477,126)","(184,236,955)","(200,173,605)"
XIV.기타포괄손익,"(433,474,785)","(82,778,317)","(770,841,025)"
(1)당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(456,148,125)","(237,197,025)","(780,114,660)"
"1.세후기타포괄손익, 지분상품에 대한 투자자산","(456,148,125)","(237,197,025)","(780,114,660)"
(2)후속적으로 당기손익으로 재분류되는 포괄손익,22673340,154418708,9273635
1.해외사업장환산외환차이(세후기타포괄손익),22673340,154418708,9273635
XV.포괄손익의 귀속,,,
(1)지배기업소유주지분,8051386648,1927315787,"(7,622,881,423)"
(2)비지배지분,"(83,545,357)","(171,080,481)","(199,329,704)"
XVI.주당이익,,,
(1)기본주당이익(손실) (단위 : 원),424,101,(349)
(2)희석주당이익(손실) (단위 : 원),424,101,(349)
