Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,582503995024,572610729335,527871561105
현금및현금성자산,298475758641,302722786822,183881959264
단기금융상품,87364000000,99711000000,
당기손익-공정가치측정금융자산,127110718513,104492282440,290700071804
기타유동금융자산,1481874332,3737415315,
매출채권 및 기타유동채권,56444542634,51523864686,43478619668
당기법인세자산,1418091425,2985112089,1915278715
기타유동자산,10209009479,7438267983,7895631654
비유동자산,705296693492,663025368647,854032657158
당기손익-공정가치측정금융자산,3377744757,3850282900,3662548705
기타비유동금융자산,3285487219,502033660,3738858201
유형자산,1757676057,1830204382,1447917246
사용권자산,29861269569,7302807519,13771650945
무형자산,636394785661,582423757762,826857948176
관계기업에 대한 투자자산,,,3524432
순확정급여자산,2604505326,3360736097,1826578704
이연법인세자산,26052870900,63666362865,2640203783
기타비유동자산,1962354003,89183462,83426966
자산총계,1287800688516,1235636097982,1381904218263
부채,,,
유동부채,62410016347,205744395688,102525287255
매입채무 및 기타유동채무,23948759031,156276420012,31308431738
유동 리스부채,8549571191,7311372605,7252774903
단기차입금,,,48849315076
유동성사채,19976762922,29956447883,
당기법인세부채,4673798563,4826199507,9979420141
기타유동부채,5261124640,7373955681,5135345397
비유동부채,28665413405,23594477878,94552160436
비유동 리스부채,20819799123,2067284368,8810421476
비유동사채,,19952365404,49833945669
비유동충당부채,866369226,,
순확정급여부채,476561101,290919979,
이연법인세부채,3622400659,186113009,35327503849
기타비유동부채,2880283296,1097795118,580289442
부채총계,91075429752,229338873566,197077447691
자본,,,
지배기업의 소유주에게 귀속되는 자본,871584935147,729442152360,842652436130
자본금,9187251000,9187251000,9187251000
자본잉여금,298486575237,298486575237,298486575237
기타자본,"(61,739,811,416)","(64,086,251,076)","(47,647,157,126)"
기타포괄손익누계액,94488978636,86712265842,39377648515
이익잉여금(결손금),531161941690,399142311357,543248118504
비지배지분,325140323617,276855072056,342174334442
자본총계,1196725258764,1006297224416,1184826770572
자본과부채총계,1287800688516,1235636097982,1381904218263
