Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,553181695854,549800690069,457813194133
매출원가,365094654613,347273485930,306466865135
매출총이익,188087041241,202527204139,151346328998
판매비,83575280949,79702647639,66522163463
관리비,50533685082,51020195523,44241540040
대손상각비(환입),"(707,573,161)","(839,845,383)","(2,409,749,368)"
영업이익,54685648371,72644206360,42992374863
기타수익,17430624608,24471282490,11386564974
기타비용,10056873684,18304175409,5729884565
금융수익,9969213046,9512250747,5812834302
금융비용,42629625018,31539179119,19780917424
기타의대손상각비(환입),"(1,396,710,503)",1381417365,"(317,860,042)"
관계기업투자손익,117116375,585827080,"(98,713,803)"
법인세비용차감전순이익(손실),30912814201,55988794784,34900118389
법인세비용,6559736557,22559798513,12838360476
당기순이익(손실),24353077644,33428996271,22061757913
기타포괄손익,2096480606,"(7,526,302,155)",5380340046
당기손익으로 재분류되지 않는 항목(세후기타포괄손익),990703391,"(3,875,741,500)","(1,774,482,417)"
확정급여제도의 재측정요소,1270132552,"(4,968,899,359)","(2,274,977,458)"
당기손익으로 재분류되지않는 항목의 법인세,"(279,429,161)",1093157859,500495041
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),1105777215,"(3,650,560,655)",7154822463
외화환산외환차이의 세전기타포괄손익,1019668059,"(3,659,397,087)",7158361124
지분법자본변동,110396354,11328759,"(4,536,744)"
당기손익으로 재분류될수 있는 항목의법인세,"(24,287,198)","(2,492,327)",998083
당기총포괄손익,26449558250,25902694116,27442097959
당기순이익(손실)의 귀속,,,
지배기업 소유주지분,23438144978,32035675334,21448832540
비지배지분,914932666,1393320937,612925373
당기총포괄이익(손실)의 귀속,,,
지배기업 소유주지분,25563289343,24487153425,26864622637
비지배지분,886268907,1415540691,577475322
주당이익(손실),,,
기본주당이익(손실) (단위 : 원),731,1027,690
희석주당이익(손실) (단위 : 원),685,937,627
