Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,348378134540.0,263233822482.0,244141732090.0
현금및현금성자산,50097156259.0,50201065697.0,39203238292.0
단기금융상품,40000000000.0,,44000000000.0
당기손익-공정가치측정금융자산,,,10013000000.0
매출채권,120566257193.0,94209767872.0,62949225866.0
기타유동금융자산,1500062210.0,3130786006.0,1498873718.0
기타유동자산,14917969229.0,7538912009.0,5667942869.0
재고자산,120736303655.0,107622519229.0,80809451345.0
당기법인세자산,560385994.0,530771669.0,
비유동자산,327057954044.0,307418442638.0,254423481460.0
기타포괄손익-공정가치 측정 금융자산,4521354998.0,3464744190.0,4535828577.0
당기손익-공정가치측정 금융자산,13227778648.0,8026889802.0,8727856796.0
유형자산,277002575414.0,254256350303.0,209094632939.0
사용권자산,3102878009.0,3628616967.0,1095083443.0
무형자산,13462600593.0,12478987051.0,12618848844.0
기타비유동금융자산,3030175046.0,2626552513.0,1942249106.0
기타비유동자산,375506942.0,,
이연법인세자산,7498074628.0,17126590492.0,15732097859.0
순확정급여자산,4837009766.0,5809711320.0,676883896.0
자산총계,675436088584.0,570652265120.0,498565213550.0
부채,,,
유동부채,83744630214.0,179223988711.0,52574824823.0
매입채무,17660535112.0,18095003133.0,12865130862.0
단기차입금,20877921500.0,20000000000.0,
유동성장기차입금,8333320000.0,8293400000.0,15000000000.0
전환사채,,85854317013.0,
기타유동금융부채,19931605368.0,21923940417.0,13176311415.0
기타유동지급채무,313399050.0,,
유동 리스부채,1038791573.0,1185348847.0,587236871.0
기타 유동부채,8549432199.0,19208244046.0,7660757150.0
기타종업원급여부채,2609495410.0,2286827110.0,1963280140.0
당기법인세부채,4430130002.0,2376908145.0,1322108385.0
비유동부채,204785039859.0,50325285883.0,119957812649.0
장기차입금,8333320000.0,16706600000.0,
전환사채,151355538650.0,,
장기차입금 및 전환사채,,,91451030930.0
기타지급채무,2790508510.0,2348173476.0,956295384.0
기타비유동금융부채,14900677440.0,3486407720.0,3443483285.0
비유동 리스부채,2142698882.0,2481085839.0,479097997.0
기타 비유동 부채,23731251689.0,24584342259.0,22790531409.0
순확정급여부채,584866723.0,,
기타장기종업원급여부채,946177965.0,718676589.0,837373644.0
부채총계,288529670073.0,229549274594.0,172532637472.0
자본,,,
지배기업의 소유주에게 귀속되는 자본,384550358519.0,337631831326.0,322974127532.0
자본금,9404387500.0,9404387500.0,9404387500.0
주식발행초과금,186905628621.0,186905628621.0,186905628621.0
이익잉여금(결손금),135729352111.0,126893255453.0,115589657312.0
기타자본구성요소,52510990287.0,14428559752.0,11074454099.0
비지배지분,2356059992.0,3471159200.0,3058448546.0
자본총계,386906418511.0,341102990526.0,326032576078.0
자본과부채총계,675436088584.0,570652265120.0,498565213550.0
