Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,35279149908,50205455165,464527022851
매출원가,38828741153,46268719643,419992313292
매출총이익,"(3,549,591,245)",3936735522,44534709559
판매비와관리비,29241735820,6207238945,36627356135
영업이익(손실),"(32,791,327,065)","(2,270,503,423)",7907353424
기타수익,32334782721,2147969225,9804851485
기타비용,63652939675,34467592759,18485255414
금융수익,2219687608,4102428880,9115529570
금융비용,15568345008,4075630195,14033591040
관계기업투자에 대한 지분법손익,10880175035,"(107,121,607)",692728082
법인세비용차감전순이익(손실),"(66,577,966,384)","(34,670,449,879)","(4,998,383,893)"
법인세비용(수익),"(2,343,958,147)",5536994367,"(2,888,505,352)"
계속사업손익,"(64,234,008,237)","(40,207,444,246)","(2,109,878,541)"
중단사업손익,"(104,813,663,270)",15921621259,4094990007
당기순이익(손실),"(169,047,671,507)","(24,285,822,987)",1985111466
지배기업소유주지분순이익(손실),"(163,570,902,212)","(38,142,849,066)","(2,169,453,098)"
계속사업손익,"(58,845,616,918)","(38,642,225,611)","(6,264,443,105)"
중단사업손익,"(104,725,285,294)",499376545,4094990007
비지배지분순이익,"(5,476,769,295)",13857026079,4154564564
계속사업손익,"(5,388,391,319)","(1,565,218,635)",4154564564
중단사업손익,"(88,377,976)",15422244714,
기타포괄손익,"(25,079,605,771)","(4,290,139,339)",6835521823
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),1499802445,494371733,3472547306
해외사업장환산외환차이(세후기타포괄손익),1610048819,"(319,889,102)",3512082772
지분법자본변동,"(110,246,374)",814260835,"(39,535,466)"
당기손익으로 재분류되지 않는 세후기타포괄손익,"(26,579,408,216)","(4,784,511,072)",3362974517
확정급여채무의 재측정요소(세후기타포괄손익),"(2,518,215,026)",2698810320,1503980726
기타포괄손익-공정가치측정지분상품평가손익,"(24,061,193,190)","(7,552,003,874)",1858993791
유형자산재평가잉여금,,68682482,
총포괄손익,"(194,127,277,278)","(28,575,962,326)",8820633289
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(186,648,173,254)","(42,704,302,492)",2450375884
계속사업손익,"(77,766,646,834)","(47,045,743,870)","(1,644,614,123)"
중단사업손익,"(108,881,526,420)",4341441378,4094990007
"포괄손익, 비지배지분","(7,479,104,024)",14128340166,6370257405
계속사업손익,"(5,301,619,497)","(935,975,069)",6370257405
중단사업손익,"(2,177,484,527)",15064315235,
지배기업 지분에 대한주당이익,,,
기본주당이익(손실) (단위 : 원),"(1,329)",(323),(53)
희석주당이익(손실) (단위 : 원),"(1,329)",(323),(53)
