Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,30556396083,244993953070,319733925042
현금및현금성자산,8735179411,53723846072,47577577293
단기금융상품,1409336381,3300014118,2589064435
매출채권,4269836734,60663933582,98198512796
기타수취채권,9107448852,40104533074,40971694936
유동재고자산,4548589710,67378947233,57120070006
유동성상각후원가측정금융자산,,,39920000000
당기손익-공정가치 측정 금융자산,0,5745550000,7247540000
파생상품자산,0,315375000,
당기법인세자산,113665609,1007129613,257913198
기타유동자산,2372339386,12754624378,25851552378
매각예정비유동자산,0,9622219971,
비유동자산,26058719557,288594103812,274659763256
장기금융상품,4000000,1210500000,264213800
장기매출채권,0,5518313158,1281246907
기타수취채권(비유동),,2834804765,30735234236
상각후원가측정금융자산,,,7051667472
기타포괄손익-공정가치 측정 금융자산,13679017184,41835898456,25871631027
당기손익-공정가치 측정 금융자산,16500200,16500200,246207074
관계기업투자,60000000,50075574466,32061828492
유형자산,7763208064,96227816959,123052969750
투자부동산,3267761956,47591004366,16855709084
사용권자산,,11325758016,4370463315
무형자산,190666667,24709675797,26193144008
기타비유동자산,782212136,1906880610,518400283
이연법인세자산,295353350,5341377019,6157047808
자산총계,56615115640,543210276853,594393688298
부채,,,
유동부채,179595455289,330733362911,340478723231
매입채무,24509993992,87567919985,108266130633
유동 차입금,31667236888,84583809193,88682130392
기타지급채무,15743654970,13625198759,21677514554
비유동차입금의 유동성 대체 부분,2002238000,22505903243,31666845855
유동성회사채,3494357847,12912561414,9909288419
유동성전환사채,21460000000,15528228529,
유동당기손익금융부채,50752523423,54100855685,47910023570
유동성리스부채,345017738,1565659528,2101647696
당기법인세부채,,2606847933,1459866539
파생상품부채,1132629344,17722100343,5839067183
금융보증부채,14713906707,1330373298,90359174
유동충당부채,42435572,4159463040,4920523244
기타 유동부채,13731460808,12524441961,17955325972
매각예정비유동부채,,6372884075,
비유동부채,3898971947,94851569274,115007877137
기타지급채무(비유동),,70534084,233423455
장기차입금,820476000,24114810859,24351688280
전환사채,,,13750066259
회사채,,21518466320,27303393928
금융보증부채,,10421140000,211300778
확정급여채무,,22457751801,24635560226
충당부채,,1630825839,1960214807
리스부채,2599661021,10685850169,2951553280
파생상품부채,,,16032487500
이연법인세부채,28834926,2302190202,3578188624
기타비유동금융부채,0,1650000000,
기타 비유동 부채,450000000,,
부채총계,183494427236,431957816260,455486600368
자본,,,
지배기업의 소유주에게 귀속되는 자본,"(119,562,870,816)",60805149276,103675368374
자본금,63227454500,60499387000,60499387000
주식발행초과금,69922093448,66734579300,66734579300
기타자본구성요소,"(6,177,579,620)",18157321882,24481718136
이익잉여금(결손금),"(246,534,839,144)","(84,586,138,906)","(48,040,316,062)"
비지배지분,"(7,316,440,780)",50447311317,35231719556
자본총계,"(126,879,311,596)",111252460593,138907087930
자본과부채총계,56615115640,543210276853,594393688298
