Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,823729443914,721115587886,568987710995
매출원가,671705670638,594612984631,463152693360
매출총이익,152023773276,126502603255,105835017635
판매비와관리비,67322658335,55404156723,53163618078
영업이익(손실),84701114941,71098446532,52671399557
금융수익,5242957141,6499135310,1822509742
금융비용,33079334760,30555377348,23179609894
기타수익,824722084,10753975483,6299533733
기타비용,12624586925,19994161561,15736521485
법인세비용차감전순이익(손실),45064872481,37802018416,21877311653
법인세비용(수익),11257011789,7619230892,1542014259
당기순이익,33807860692,30182787524,20335297394
기타포괄손익,"(5,643,566,173)",9285134181,5779161258
후속적으로 당기손익으로 재분류될 수 있는 항목,"(238,218,571)",1498352483,123155309
해외사업장환산외환차이(세후기타포괄손익),0,1330317124,"(8,415)"
현금흐름위험회피파생상품평가손익,"(238,218,571)",168035359,123163724
후속적으로 당기손익으로 재분류되지 않는 항목,"(5,405,347,602)",7786781698,5656005949
기타포괄손익-공정가치 측정 지분상품 평가손익,8459000,106120000,350006500
확정급여제도의 재측정요소,"(5,413,806,602)",7680661698,5305999449
총포괄손익,28164294519,39467921705,26114458652
당기순이익(손실)의 귀속,,,
지배기업 소유주지분,33819425305,30189816652,20345495412
비지배지분,"(11,564,613)","(7,029,128)","(10,198,018)"
포괄손익의 귀속,,,
지배기업 소유주지분,28175859132,39474950833,26124656670
비지배지분,"(11,564,613)","(7,029,128)","(10,198,018)"
주당이익,,,
기본주당이익(손실) (단위 : 원),315.0,281.00,190.00
희석주당이익(손실) (단위 : 원),315.0,281.00,190.00
