Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,745306646567,803618533878,726402633569
현금및현금성자산,140876982114,216471296533,150760016639
매출채권 및 기타유동채권,161496013988,219594135126,212885140705
당기손익-공정가치측정금융자산,39138888708,24214428083,
기타유동금융자산,227724427100,131678682778,152344311981
유동재고자산,157183805111,192178571648,185567814227
당기법인세자산,52238853,659188225,9673630
기타유동자산,18834290693,18822231485,16188824927
매각예정자산,,,8646851460
비유동자산,1090005979431,1099732535203,997555557707
기타채권,,47621160,151106571
당기손익-공정가치측정금융자산,41765488870,73742912418,52950727563
기타비유동금융자산,91513225812,12276755633,7137779585
관계기업투자주식,1666754111,479947414,
유형자산,862201357684,920791150943,845108354891
무형자산,24712338466,31292732238,57041917193
사용권자산,4728963003,4428786990,3793929584
확정급여자산,31165944958,22274273214,1507939117
이연법인세자산,31669080754,33813960924,29314236532
기타비유동자산,582825773,584394269,549566671
자산총계,1835312625998,1903351069081,1723958191276
부채,,,
유동부채,225999709961,319681860612,243861865753
매입채무 및 기타유동채무,121731359603,130854798048,158761480493
단기차입금,7798056000,10668360000,8171044000
유동성장기차입금,6836173000,6836886000,
기타유동금융부채,25638055,7579860155,106021875
유동 리스부채,1482257320,1726711326,1493059347
유동충당부채,13934816953,7472279576,4126917141
당기법인세부채,6491806310,49602658523,22092012063
기타 유동부채,67699602720,104940306984,49111330834
비유동부채,114057741210,99401528730,107193610645
장기매입채무 및 기타비유동채무,548109703,458784994,283023144
장기차입금,12917678000,19019633000,
기타비유동금융부채,40669655,,
비유동 리스부채,1670416427,960285208,559647242
비유동충당부채,668529606,715836494,609643208
이연법인세부채,27693577742,24817891325,28396377464
기타 비유동 부채,70518760077,53429097709,68658300289
퇴직급여부채,,,8686619298
부채총계,340057451171,419083389342,351055476398
자본,,,
지배기업소유지분,607571738066,606292399363,595888311460
자본금,17551253500,17551253500,17551253500
자본잉여금,242630580074,242630580074,242132250765
기타자본,3153838576,3153838576,3153838576
기타포괄손익누계액,"(17,064,987,073)","(16,683,612,368)","(16,743,172,625)"
적립금,268437348883,289637348883,289637348883
이익잉여금,92863704106,70002990698,60156792361
비지배지분,887683436761,877975280376,777014403418
자본총계,1495255174827,1484267679739,1372902714878
자본과부채총계,1835312625998,1903351069081,1723958191276
