Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,55546967559,79294889369.0,68011438323.0
현금및현금성자산,9296640330,12939529579.0,1770467316.0
매출채권,16809314477,22048017975.0,26545278047.0
계약자산,2802360543,1491358957.0,8605290288.0
재고자산,22624858023,36454151288.0,25003645678.0
당기손익-공정가치금융자산(유동),43487603,39287837.0,44593390.0
기타금융자산,1728868710,2365555018.0,2382748799.0
기타유동자산,2241437873,3569791563.0,3659414805.0
매각예정자산,,387197152.0,
비유동자산,95902244544,63181512052.0,68145029551.0
당기손익-공정가치금융자산(비유동),2232272300,2122001457.0,1874235200.0
유형자산,87855310096,53392597678.0,56099781155.0
사용권자산,843320418,821564860.0,1199276679.0
투자부동산,155660046,1635076931.0,1663656046.0
무형자산,2239182165,2740963043.0,4079107576.0
장기매출채권,388908025,,
기타비유동금융자산,1906053889,1796828648.0,2498168181.0
기타비유동자산,131475216,195686818.0,223050595.0
이연법인세자산,150062389,476792617.0,507754119.0
자산총계,151449212103,142476401421.0,136156467874.0
부채,,,
유동부채,82645662372,87611645189.0,62970496661.0
매입채무,15421261195,20897357551.0,23916534833.0
기타유동부채,404238802,2884993624.0,1911442866.0
계약부채,8288942769,4210317928.0,548441793.0
단기차입금,29308994198,27732323507.0,17762086476.0
당기손익-공정가치금융부채(유동),2189666691,1364776193.0,
유동성장기부채,13339310770,13574332656.0,7618125376.0
유동성전환사채,1030889292,1242282823.0,1253938148.0
기타충당부채,2692823444,669493460.0,511872758.0
당기법인세부채,44126703,,
기타금융부채,9469279732,14472068037.0,8798277789.0
리스부채(유동),456128776,501409769.0,649776622.0
매각예정부채,,62289641.0,
비유동부채,26298870768,23842487381.0,33628090182.0
기타비유동금융부채,139440517,226707544.0,158471892.0
장기차입금,10829204740,11851848862.0,22265309518.0
순확정급여부채,1204308964,1206954424.0,1574806832.0
기타비유동충당부채,270490035,487185388.0,692029967.0
전환우선주부채,6326014189,5812676101.0,5341803700.0
리스부채(비유동),352743867,290123567.0,493087731.0
당기손익-공정가치금융부채(비유동),,1502319708.0,609345805.0
이연법인세부채,7176668456,2464671787.0,2493234737.0
부채총계,108944533140,111454132570.0,96598586843.0
자본,,,
지배기업 소유지분,38498185706,26534079518.0,35365653916.0
자본금,6551371500,3551371500.0,3551371500.0
주식발행초과금,28456413132,21206516512.0,21206516512.0
기타자본구성요소,28403280371,1479508598.0,1097934110.0
이익잉여금(결손금),"(24,912,879,297)",296682908.0,9509831794.0
비지배지분,4006493257,4488189333.0,4192227115.0
자본총계,42504678963,31022268851.0,39557881031.0
자본과부채총계,151449212103,142476401421.0,136156467874.0
