Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,873549386331,881507374671,800688243838
현금및현금성자산,264197200687,212527664794,225792646797
기타유동금융자산,78160000000,96670000000,71364010494
상각후원가 측정 금융자산,175000,13970798478,7330000
당기손익-공정가치 의무 측정 금융자산,5290154848,21522616170,32490422697
매출채권 및 기타유동채권,327111128005,324491220028,307566547151
유동재고자산,192438048955,204930262707,156942688927
기타유동자산,6352678836,7394812494,6524597772
비유동자산,2398536619550,2300868573409,2314582141564
장기금융상품,11000262370,10718382570,12154181020
장기매출채권 및 기타비유동채권,6784613689,8705451532,9075197409
상각후원가 측정 금융자산,6080000,6255000,14017099671
당기손익-공정가치 의무 측정 금융자산,62258431082,75043249263,69512930749
기타포괄손익-공정가치 측정 금융자산,12070585560,10645260587,20654544682
관계기업에 대한 투자자산,,,999369049
유형자산,1643748838067,1527799255951,1493079265375
투자부동산,62122934280,64440380115,68891316040
무형자산,497199767412,486402465827,502888216339
사용권자산,86777773522,100842916075,120250599365
기타비유동자산,3562004771,3130212777,3059421865
이연법인세자산,150769833,124513313,
순확정급여자산,12854558964,13010230399,
자산총계,3272086005881,3182375948080,3115270385402
부채,,,
유동부채,561839258545,518884523788,482831435041
매입채무 및 기타유동채무,361114083848,301965216964,276453767701
매입채무,115352187500,107655779244,99643546644
유동 차입금,144877904384,94172695202,124223562824
비유동차입금의 유동성 대체 부분,100883991964,70146504469,42597749988
유동성사채,,29990238049,9988908245
기타금융부채,157208670278,167358046954,155117917934
기타 유동부채,15032929361,14272354537,15080502493
유동충당부채,503217814,165792000,
미지급법인세,27980357244,35123113333,36179246913
비유동부채,730151668983,798714350007,916223145795
장기차입금,428069439682,487263419282,538084267866
사채,,,29953219965
장기기타금융부채,80638231311,89862646179,102603653922
이연법인세부채,123275734548,126282427685,131002147780
기타 비유동 부채,975153679,1214203764,
충당부채,72219776945,68182953561,80017104166
순확정급여부채,24973332818,25492500826,34280827794
미지급법인세,,416198710,281924302
부채총계,1291990927528,1317598873795,1399054580836
자본,,,
지배기업의 소유주에게 귀속되는 자본,1077694141364,981905721805,908227683144
자본금,10955120000,10955120000,10955120000
기타불입자본,"(190,934,822,054)","(204,752,035,022)","(197,033,550,900)"
이익잉여금(결손금),1250859297526,1169725363363,1089657180907
기타자본구성요소,6814545892,5977273464,4648933137
비지배주주지분,902400936989,882871352480,807988121422
자본총계,1980095078353,1864777074285,1716215804566
자본과부채총계,3272086005881,3182375948080,3115270385402
