Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),30877345387,27128845288.0,27775612551.0
매출원가,20383669095,17188044123.0,17592263335.0
매출총이익,10493676292,9940801165.0,10183349216.0
판매비와관리비,7151007489,6256628009.0,4174405794.0
영업이익(손실),3342668803,3684173156.0,6008943422.0
기타이익,34511088,151690950.0,101484967.0
기타손실,72391400,39089095.0,585313208.0
금융수익,1664612128,1953470504.0,4418508656.0
금융원가,1374444535,158056618.0,662212505.0
법인세비용차감전순이익(손실),3594956084,5592188897.0,9281411332.0
법인세비용(수익),769119518,1278234538.0,2111258946.0
당기순이익(손실),2825836566,4313954359.0,7170152386.0
기타포괄손익,"(486,100,579)",54139766.0,6494505.0
총포괄손익,2339735987,4368094125.0,7176646891.0
주당이익,,,
기본주당이익(손실) (단위 : 원),96,145.0,245.0
희석주당이익(손실) (단위 : 원),76,89.0,238.0
