Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,160266158988,151639211589,140461655155
"현금및현금성자산 (주3,7,9)",22509608578,20852572264,15217153268
"기타유동금융자산 (주3,8,9)",2897182176,659890770,611934436
"매출채권 및 기타유동채권 (주3,9,11)",67480415143,65858107651,58477992379
"유동재고자산 (주12,39)",60548329540,61320036134,59252879701
기타유동비금융자산 (주13),6830623551,2948604770,5485599580
매각예정 또는 소유주에 대한 분배예정으로 분류된 비유동자산이나 처분자산집단,0,0,1416095791
비유동자산,88918735366,84272120204,88594020867
"기타비유동금융자산 (주3,9,15,16)",3785160572,3266347042,4062651193
"장기매출채권 및 기타비유동채권 (주3,9,11)",0,4349399,480016049
"유형자산 (주5,17)",81673641772,77382866522,78869053362
"영업권 이외의 무형자산 (주5,17)",1038051450,906614858,1970222921
이연법인세자산 (주38),1996554038,1925776336,2843487127
기타비유동자산 (주18),26019483,350234682,368590215
순확정급여자산 (주26),399308051,435931365,0
자산총계,249184894354,235911331793,229055676022
부채,,,
유동부채,141842152478,136253927789,135108599318
"매입채무 및 기타유동채무 (주3,5,20)",43090863264,48637061611,38923000159
"유동 차입금 (주3,20,25)",66825385915,57948085431,54460355347
"비유동차입금의 유동성 대체 부분 (주3,20,25)",4681500000,6105000000,12215100000
"기타유동금융부채 (주3,19,20,22)",1554230415,1692583569,2729110476
당기법인세부채 (주38),392913231,1403191485,515221715
기타유동비금융부채 (주23),25297259653,20468005693,26265811621
비유동부채,2217712714,3101274329,5634658164
"장기차입금 (주3,20,25)",1056700000,1744900000,1455400000
"기타비유동금융부채 (주3,20,22,24)",897652688,1135657704,1885529377
퇴직급여부채 (주26),0,0,2091718453
기타 비유동 부채 (주27),263360026,220716625,202010334
부채총계,144059865192,139355202118,140743257482
자본,,,
지배기업의 소유주에게 귀속되는 자본,99656663711,92030030235,83725093601
자본금 (주29),7230000000,7230000000,7230000000
자본잉여금 (주29),13508343244,14231615234,14231615234
기타자본구성요소 (주30),"(1,466,031,244)","(2,088,819,249)","(1,098,815,376)"
이익잉여금(결손금) (주31),80384351711,72657234250,63362293743
비지배지분,5468365451,4526099440,4587324939
자본총계,105125029162,96556129675,88312418540
자본과부채총계,249184894354,235911331793,229055676022
