Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,92421026753,110494315651,90500181369
매출원가,52014830590,65514813889,39947128398
매출총이익,40406196163,44979501762,50553052971
판매비와관리비,14798112983,18508749285,17603651399
영업이익(손실),25608083180,26470752477,32949401572
기타수익,8185689571,8476779456,5420093658
기타비용,4162468978,14424569500,2785344477
금융수익,3025977274,681009074,309966106
금융원가,15510232,11966209,1787131674
지분법이익,468148499,196331701,1077870596
법인세비용차감전순이익(손실),33109919314,21388336999,35184855781
법인세비용(수익),3468583842,7124607048,490848728
당기순이익(손실),29641335472,14263729951,34694007053
기타포괄손익,"(501,408,272)",1799037215,3254525585
당기손익으로 재분류되지 않는항목(세후기타포괄손익),284892845,1103606189,"(1,850,621,296)"
확정급여제도의 재측정손익(세후기타포괄손익),284892845,1103606189,"(1,850,621,296)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(786,301,117)",695431026,5105146881
해외사업장환산외환차이(세후기타포괄손익),"(771,613,794)",774761073,4877931834
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),"(14,687,323)","(79,330,047)",227215047
총포괄손익,29139927200,16062767166,37948532638
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),29671225402,16602852140,40550724819
비지배지분에 귀속되는 당기순이익(손실),"(29,889,930)","(2,339,122,189)","(5,856,717,766)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",29169817131,18401889355,43805250404
"포괄손익, 비지배지분","(29,889,930)","(2,339,122,189)","(5,856,717,766)"
주당이익,,,
기본주당이익(손실) (단위 : 원),2930,1639,4060
희석주당이익(손실) (단위 : 원),2930,1639,4060
