Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,25555266153,40589451279,35449587354
현금및현금성자산,3372575210,3097124698,5270184762
단기금융상품,15601000000,24000000000,25500000000
당기손익-공정가치측정금융자산,,7972804866,
매출채권및기타채권,4829834701,3985136066,3905403355
재고자산,1162854413,402481233,203511556
기타유동자산,439037408,938659574,570487681
파생상품자산,1151311,19243341,
당기법인세자산,148813110,174001501,
비유동자산,18658927574,5702953933,2915136984
기타비유동채권,775217865,698279117,463038383
당기손익-공정가치측정비유동금융자산,974520000,224364912,
순확정급여자산,353704971,10981144,
관계기업투자주식,871971044,952060316,866392841
투자부동산,11720483348,,
유형자산,2849220036,2792157646,1422277479
무형자산,1081519184,973401615,82503859
이연법인세자산,32291126,51709183,80924422
자산총계,44214193727,46292405212,38364724338
부채,,,
유동부채,15296655852,14207021960,4490963031
매입채무및기타채무,402250391,673180194,526853501
기타 유동부채,3690658433,3325302502,2890676799
상환전환우선주부채,6927058184,6198845370,305893722
파생상품부채,3853701074,3619261260,335019063
리스부채,422987770,390432634,325258626
당기법인세부채,,,107261320
비유동부채,1789955526,1375585374,417182320
기타비유동채무,1522579550,1124704509,126743080
순확정급여부채,,,280611018
리스부채,267375976,250880865,9828222
부채총계,17086611378,15582607334,4908145351
자본,,,
지배기업의 소유주에게 귀속되는 자본,27150789792,30340609792,33587113905
자본금,2183625000,2183625000,2183625000
자본잉여금,20418648438,20418648438,21176961109
기타자본,"(3,727,813,651)","(3,723,279,478)","(958,128,802)"
이익잉여금(결손금),8276330005,11461615832,11184656598
비지배지분,"(23,207,443)",369188086,"(130,534,918)"
자본총계,27127582349,30709797878,33456578987
자본과부채총계,44214193727,46292405212,38364724338
