Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,259940118322.0,260765667954.0,206547236965.0
현금및현금성자산,32981898083.0,42515480291.0,26360973566.0
매출채권및기타채권,61687905670.0,49500678047.0,36847827320.0
기타금융자산,929014567.0,914529542.0,736990836.0
기타유동자산,1186328591.0,981356807.0,1451124053.0
재고자산,159477563455.0,162194642364.0,136702684574.0
반환재고회수권,3677407956.0,4658980903.0,4447636616.0
비유동자산,188652615651.0,187867021298.0,182238542501.0
기타포괄손익-공정가치측정금융자산,6869547422.0,4390671944.0,5717164344.0
당기손익-공정가치측정금융자산,1068948451.0,457249500.0,472500000.0
기타금융자산,1253982408.0,677716247.0,1265821306.0
기타비유동자산,459885635.0,,
종속기업 및 관계기업투자주식,979327172.0,1065768804.0,
투자부동산,12581743507.0,12276514528.0,12607360843.0
유형자산,141920449483.0,145721740116.0,139705982563.0
사용권자산,3160112881.0,2853009591.0,870296246.0
무형자산,11642380139.0,11712248561.0,11748290826.0
반환재고회수권,3415524430.0,3508110308.0,3692231779.0
이연법인세자산,5300714123.0,5203991699.0,6158894594.0
자산총계,448592733973.0,448632689252.0,388785779466.0
부채,,,
유동부채,158323199430.0,156932087281.0,123054676615.0
매입채무및기타채무,51461945534.0,50290436901.0,38178989054.0
단기차입금,88179070232.0,87709747882.0,70751837117.0
기타금융부채,610152272.0,358488000.0,708825000.0
기타유동부채,5590565614.0,6418950085.0,2864012001.0
충당부채,253461.0,253461.0,253461.0
환불부채,5872025504.0,6374473132.0,7138949288.0
당기법인세부채,5484389122.0,4866196324.0,2747316176.0
리스부채,1124797691.0,913541496.0,664494518.0
비유동부채,21808502460.0,31216437663.0,28921709029.0
장기매입채무및기타비유동채무,,13452525.0,4952336.0
장기차입금,,10138400000.0,8500000006.0
기타금융부채,1381650000.0,1669000000.0,1114663000.0
기타비유동부채,213326110.0,,
충당부채,,470182090.0,490115232.0
환불부채,5759089822.0,6590643914.0,6787997129.0
확정급여부채,6273754161.0,5977566278.0,6402235418.0
이연법인세부채,6135459998.0,4350618772.0,5459990486.0
리스부채,2045222369.0,1941957579.0,161755422.0
장기미지급법인세부채,,64616505.0,
부채총계,180131701890.0,188148524944.0,151976385644.0
자본,,,
지배기업의 소유주에게 귀속되는 자본,241963277285.0,232190540568.0,212370544572.0
자본금,10845875000.0,10845875000.0,10845875000.0
기타불입자본,33928888065.0,34187124416.0,34187124416.0
기타자본구성요소,18058013810.0,16222017170.0,16992907966.0
이익잉여금(결손금),179130500410.0,170935523982.0,150344637190.0
비지배지분,26497754798.0,28293623740.0,24438849250.0
자본총계,268461032083.0,260484164308.0,236809393822.0
부채 및 자본총계,448592733973.0,448632689252.0,388785779466.0
