Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),50929305246,50302532476,49634479753
용역의 제공으로 인한 수익(매출액),50929305246,50302532476,49634479753
용역매출액,50481861253,49861850733,49174922157
임대수익,447443993,440681743,459557596
매출원가,35880529521,35087804163,35584131264
용역의 제공으로 인한 수익(매출액)에 대한 매출원가,35880529521,35087804163,35584131264
용역매출원가,35514790079,34741828527,35230705338
임대매출원가/임대수익원가,365739442,345975636,353425926
매출총이익,15048775725,15214728313,14050348489
판매비와관리비,6740576012,7285418586,7253601229
"급여, 판관비",2689657593,2896380942,2866065484
"퇴직급여, 판관비","(44,668,046)",215217313,359578700
"복리후생비, 판관비",440726908,466501877,391581632
"여비교통비, 판관비",52837103,33149763,22595029
"차량유지비, 판관비",21483771,25051826,20308948
"통신비, 판관비",98710532,102128952,102183190
"소모품비, 판관비",26871615,50203248,43397527
"수도광열비, 판관비",150966542,135500492,109586538
"세금과공과, 판관비",322347687,325270925,329403779
"임차료, 판관비",62331536,82712406,80186036
"감가상각비, 판관비",444864616,324366909,331033178
"무형자산상각비, 판관비",117094101,95006325,88150126
"수선비, 판관비",7504111,130223555,92167202
"보험료, 판관비",156361641,150408730,130855368
"업무추진비, 판관비",116219625,145330358,128394834
"광고선전비, 판관비",23550910,103644093,15948400
"경상개발비, 판관비",1122719586,848631732,871548432
"지급수수료, 판관비",907553976,1098893812,1225224902
"도서인쇄비, 판관비",5409095,7056291,12994026
"교육훈련비, 판관비",22202461,27554560,15488689
"회의비, 판관비",17560653,16881266,16666446
"행사비, 판관비",13978733,7960501,28000
"대손상각비(대손충당금환입), 판관비","(41,927,477)","(8,034,135)","(3,884,782)"
기타판매비와관리비,6218740,5376845,4099545
영업이익(손실),8308199713,7929309727,6796747260
기타이익,77249562,139907201,144874749
이자수익,39126487,39799273,39878055
유형자산처분이익,875000,,
관계기업/공동기업투자처분이익,3870194,,90102
전기오류수정이익,,,37108225
잡이익,33377881,100107928,67798367
기타손실,209197421,88012081,50223462
이자비용,56761841,43181145,45554028
기부금,,200000,2200000
무형자산손상차손,150000000,,
매출채권처분손실,,43825705,
잡손실,2435580,805231,2469434
금융수익,966543917,645088365,396930044
이자수익(금융수익),899357209,459524178,169906158
당기손익인식금융자산처분이익(금융수익),,24753020,
당기손익인식금융자산평가이익(금융수익),40962361,50459055,118613390
배당금수익(금융수익),22665000,26316881,
외화환산이익(금융수익),2078508,81630488,95741036
외환차익(금융수익),1480839,2404743,12669460
금융원가,9361511,93295293,3256028
당기손익인식금융자산평가손실(금융원가),,46522432,
당기손익인식금융자산처분손실(금융원가),4639060,858740,
기타포괄손익금융자산처분손실(금융원가),1979082,,
외화환산손실(금융원가),2240582,45349378,2064744
외환차손(금융원가),502787,564743,1191284
지분법손익,86298009,78049375,36074653
법인세비용차감전순이익(손실),9219732269,8611047294,7321147216
법인세비용(수익),1079247719,1162063645,799263660
당기순이익(손실),8140484550,7448983649,6521883556
기타포괄손익,"(640,846,622)",510142600,382887748
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(639,657,009)",526327063,321287965
확정급여제도의 재측정손익(세후기타포괄손익),"(636,110,774)",612901587,113017295
기타포괄손익-공정가치측정 금융자산 평가손익(세후기타포괄손익),"(3,546,235)","(86,574,524)",208270670
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(1,189,613)","(16,184,463)",61599783
해외사업장환산외환차이(세후기타포괄손익),"(1,953,870)","(15,430,834)",61599783
기타포괄손익-공정가치로 측정되는 금융자산의 세후차손익,764257,"(753,629)",
총포괄손익,7499637928,7959126249,6904771304
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),7606961585,6864801651,5947092940
비지배지분에 귀속되는 당기순이익(손실),533522965,584181998,574790616
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",6966114963,7374944251,6329980688
"포괄손익, 비지배지분",533522965,584181998,574790616
주당이익,,,
기본주당이익(손실) (단위 : 원),345.0,311.0,270.0
