Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),100068186172,99586810696.0,90344610305
매출원가,87669198135,92082265863.0,75041648014
매출총이익,12398988037,7504544833.0,15302962291
판매비와관리비,4343123662,3715672589.0,3954009102
영업이익(손실),8055864375,3788872244.0,11348953189
금융수익,504792079,635623479.0,610665708
금융원가,70932858,34867623.0,72034705
기타이익,579803368,462689321.0,543567780
기타손실,581259337,329867151.0,46370525
법인세비용차감전순이익(손실),8488267627,4522450270.0,12384781447
법인세비용(수익),2012831524,917902119.0,2855637372
당기순이익(손실),6475436103,3604548151.0,9529144075
기타포괄손익,"(785,326,153)",574857217.0,"(2,395,002,698)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(785,326,153)",574857217.0,"(2,395,002,698)"
확정급여제도의 재측정손익(세후기타포괄손익),"(139,140,052)",421687945.0,38067922
"세후기타포괄손익, 지분상품에 대한 투자자산","(646,186,101)",153169272.0,"(2,433,070,620)"
총포괄손익,5690109950,4179405368.0,7134141377
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),6105502012,3269538515.0,9298196073
비지배지분에 귀속되는 당기순이익(손실),369934091,335009636.0,230948002
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",5320175859,3844395732.0,6903193375
"포괄손익, 비지배지분",369934091,335009636.0,230948002
주당이익,,,
기본주당이익(손실) (단위 : 원),923.0,494.0,1405.0
희석주당이익(손실) (단위 : 원),923.0,494.0,1405.0
