Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,61313096245,60180385628,61859856144
현금및현금성자산,3226663584,7409491639,10266204055
단기금융상품,12600000000,14400000000,17800000000
매출채권 및 기타유동채권,21903756751,21484216405,17507807553
유동재고자산,23459357949,16361229032,16027486557
기타유동자산,123317961,525448552,258357979
비유동자산,29419762188,32843592457,33017227991
장기금융상품,2000000,2000000,2000000
기타비유동금융자산,4316615742,6269881364,4939898714
유형자산,22417862960,23916338310,25408042806
영업권 이외의 무형자산,2531788667,2637299583,2616388667
기타비유동자산,18073200,18073200,42073200
이연법인세자산,133421619,0,8824604
자산총계,90732858433,93023978085,94877084135
부채,,,
유동부채,11702788801,16763404410,15423712925
매입채무 및 기타유동채무,8304487375,15411207462,12071708349
유동 차입금,4344000995,6500000000,150000000
단기매입채무,3918486380,8859035550,11867821759
비유동차입금의 유동성 대체 부분,42000000,42000000,42000000
유동 리스부채,0,10171912,11886590
당기법인세부채,1520416118,69248600,1129331941
기타 유동부채,1772066535,1172608655,1541663801
유동충당부채,105818773,110339693,681008834
비유동부채,555373024,497993217,259767520
장기매입채무 및 기타비유동채무,42000000,84000000,170971912
장기차입금,42000000,84000000,126000000
비유동 리스부채,0,0,10171912
장기기타보증금,0,0,34800000
퇴직급여부채,513373024,226719132,70459042
기타비유동금융부채,0,4606789,18336566
이연법인세부채,0,182667296,0
부채총계,12258161825,17261397627,15683480445
자본,,,
지배기업의 소유주에게 귀속되는 자본,76462861673,74120679614,77886712482
자본금,3533010000,3533010000,3533010000
자본잉여금,56400570,56400570,56400570
기타자본구성요소,"(75,552,448)","(75,552,448)","(75,552,448)"
기타포괄손익누계액,769466704,1415652805,1262483533
기타포괄손익-공정가치 측정 금융자산 평가이익 적립금,4752126166,4729258850,4575644404
기타포괄손익-공정가치 측정 금융자산 평가손실 적립금,"(3,982,659,462)","(3,313,606,045)","(3,313,160,871)"
이익잉여금(결손금),72179536847,69191168687,73110370827
비지배지분,2011834935,1641900844,1306891208
자본총계,78474696608,75762580458,79193603690
자본과부채총계,90732858433,93023978085,94877084135
