Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),79865665763,44591899196,45046153029
매출원가,43011169224,36135406160,36175880834
매출총이익,36854496539,8456493036,8870272195
판매비와관리비,49758771221,23196736037,22212592067
영업이익(손실),"(12,904,274,682)","(14,740,243,001)","(13,342,319,872)"
금융수익,4751721594,6122821123,4283399442
금융원가,17792390684,6321309746,5368188369
기타이익,4916680283,127221335,2190040049
기타손실,4992039795,578011869,1551810312
지분법손실,365388716,,
법인세비용차감전순이익(손실),"(26,385,692,000)","(15,389,522,158)","(13,788,879,062)"
법인세비용(수익),"(725,446,189)","(146,267,953)","(706,633,585)"
당기순이익(손실),"(25,660,245,811)","(15,243,254,205)","(13,082,245,477)"
기타포괄손익,"(4,598,952,606)","(21,959,110,470)",4831010950
당기손익으로 재분류되는 항목(채무증권),,,
기타포괄손익-공정가치 지분상품 평가손익(채무증권),860011000,,
당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,
확정급여제도의 재측정손익(세후기타포괄손익),"(197,752,425)",124025884,"(65,423,509)"
기타포괄손익-공정가치 측정 금융자산 평가손익,"(5,943,878,003)","(22,083,136,354)",4896434459
지분법자본변동,682666822,,
총포괄손익,"(30,259,198,417)","(37,202,364,675)","(8,251,234,527)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(22,808,276,828)","(11,524,933,133)","(10,607,070,850)"
비지배지분에 귀속되는 당기순이익(손실),"(2,851,968,983)","(3,718,321,072)","(2,475,174,627)"
총 포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(27,421,459,151)","(33,484,043,603)","(5,761,661,371)"
"포괄손익, 비지배지분","(2,837,739,266)","(3,718,321,072)","(2,489,573,156)"
주당이익,,,
기본주당이익(손실) (단위 : 원),(538),(273),(340)
희석주당이익(손실) (단위 : 원),(538),(273),(340)
