Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,67467333499,55370077431,50900599349
현금및현금성자산,13775250596,5432112084,5089664404
매출채권,18599702135,16336953734,19488568970
기타유동금융자산,1791202083,1722199778,3039218068
기타유동자산,1454229771,2303479871,1571142541
재고자산,31846948914,29552345222,21712005366
당기법인세자산,0,22986742,0
비유동자산,21429292392,20251514611,14493097796
기타비유동금융자산,111425000,384225000,227225000
기타비유동자산,920353357,839403034,675845224
유형자산,20231421281,18920910459,13306787812
무형자산,43547200,43547200,43547200
이연법인세자산,122545554,63428918,239692560
자산총계,88896625891,75621592042,65393697145
부채,,,
유동부채,45347642235,29957393533,20573110896
매입채무,20059665509,12491201275,10106704037
기타유동금융부채,1306866161,2623566899,1081840371
기타 유동부채,839363225,762282031,685590537
단기차입금,18909864225,12374380000,8351320196
유동성장기차입금,4000000000,1400000000,0
당기법인세부채,231883115,305963328,347655755
비유동부채,148203507,4498332780,5671693319
장기차입금,0,4000000000,5400000000
순확정급여부채,91932814,205644689,82191506
기타비유동금융부채,56270693,292688091,189501813
부채총계,45495845742,34455726313,26244804215
자본,,,
지배기업의 소유주에게 귀속되는 자본,43400780149,41165865729,39148892930
자본금,7122359000,7122359000,7122359000
자본잉여금,5710244500,5710244500,5710244500
기타자본항목,"(18,954,991)","(18,954,991)","(18,954,991)"
기타포괄손익누계액,1726105024,1819776316,837145533
이익잉여금(결손금),28861026616,26532440904,25498098888
비지배지분,0,0,0
자본총계,43400780149,41165865729,39148892930
자본과부채총계,88896625891,75621592042,65393697145
