Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,93801555031,50649657412,37444643169
현금및현금성자산,5486211967,2724317734,1579156789
당기손익-공정가치측정금융자산,30279970474,,
매출채권 및 기타유동채권,31761493029,36938896281,27790031635
당기법인세자산,148666768,,
유동재고자산,8310379361,8392765180,5851516818
기타유동금융자산,16426124413,363453580,174383696
기타유동자산,1388709019,2230224637,2049554231
비유동자산,42613729587,35143214501,30866937272
유형자산,26982931020,23570356425,21305583075
투자부동산,61752966,285147904,289072799
영업권 이외의 무형자산,493517471,42739091,44282906
기타비유동금융자산,1254548124,448122297,330697373
퇴직급여운용자산/퇴직연금운용자산,108242675,,
"종속기업, 공동기업과 관계기업에 대한 투자자산",12675242079,9947875569,8126802942
이연법인세자산,912713195,592714682,755739220
기타비유동자산,124782057,256258533,14758957
자산총계,136415284618,85792871913,68311580441
부채,,,
유동부채,36362277130,45110361479,34875112751
매입채무 및 기타유동채무,31627178345,40400406950,30884262182
단기매입채무,11994347685,18756417707,13516115983
유동 차입금,18211998000,20408131808,14985522000
비유동차입금의 유동성 대체 부분,734085097,374589518,1704166662
유동성금융리스부채,686747563,861267917,678457537
당기법인세부채,450712891,374625312,85608759
기타유동금융부채,3823709040,3894488927,3193440689
기타 유동부채,460676854,440840290,711801121
비유동부채,2916839293,4256440690,5641057835
장기매입채무 및 기타비유동채무,2755669734,2980377002,4121835724
장기차입금,2253647757,1145867754,2360208378
비유동금융리스부채,502021977,1834509248,1761627346
기타비유동금융부채,61391722,54333124,85019346
퇴직급여부채,,1138885468,1434202765
기타 비유동 부채,99777837,82845096,
부채총계,39279116423,49366802169,40516170586
자본,,,
지배기업의 소유주에게 귀속되는 자본,97136168195,36426069744,27795409855
자본금,4519889000,3500658000,3500658000
자본잉여금,59582534629,9897137109,9897137109
주식발행초과금,59582534629,9897137109,9897137109
기타자본구성요소,"(3,038,155,288)","(2,359,118,988)","(2,359,118,988)"
기타포괄손익누계액,1232558948,"(46,123,128)",471233428
이익잉여금(결손금),34839340906,25433516751,16285500306
자본총계,97136168195,36426069744,27795409855
자본과부채총계,136415284618,85792871913,68311580441
