Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
"매출액 (주5,26,34)",84421858608,81927170601,79683129520
"매출원가 (주26,28)",66188329646,66244220644,65204426211
매출총이익,18233528962,15682949957,14478703309
"판매비와관리비 (주27,28)",13167125545,12282012457,11285994273
영업이익(손실),5066403417,3400937500,3192709036
기타수익 (주29),1260287937,2056216753,438102966
기타비용 (주29),109526642,98560176,219324715
"금융수익 (주7,30)",5771526708,2830792199,2382449454
"금융비용 (주7,30)",274875991,448915220,1216525621
지분법이익(손실) (주13),22744290,"(48,537,554)","(1,434,444,609)"
법인세비용차감전순이익(손실),11736559719,7691933502,3142966511
법인세비용(수익) (주25),1647501317,"(1,527,286,977)",418689394
당기순이익,10089058402,9219220479,2724277117
기타포괄손익,"(729,719,144)",286752203,800720271
후속기간에 당기손익으로 재분류되지 않는 항목,"(228,111,998)",256883330,168594256
"기타포괄손익-공정가치측정지분상품평가손익 (주7,12)",188000000,"(115,000,000)",16500000
확정급여제도의 재측정요소,"(475,395,391)",433376011,189023011
지분법이익잉여금,"(278,778)",10106432,9794691
기타포괄손익법인세효과,59562171,"(71,599,113)","(46,723,446)"
후속기간에 당기손익으로 재분류되는 항목,"(501,607,146)",29868873,632126015
지분법자본변동,"(686,407,696)","(244,015,944)",512407624
해외사업환산손익,40184620,179859477,264733267
기타포괄손익법인세효과,144615930,94025340,"(145,014,876)"
총포괄이익,9359339258,9505972682,3524997388
당기순이익의 귀속,,,
지배기업 소유주 지분,7357156549,7199354365,1409392707
비지배주주지분,2731901853,2019866114,1314884410
총포괄이익(손실)의 귀속,,,
지배기업 소유주 지분,6921611743,7379940882,2129740924
비지배주주지분,2437727515,2126031800,1395256464
주당이익 (주24),,,
기본주당이익 (단위 : 원),3577.0,3500.0,685.00
