Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,14496957782,26538567314,16969391158
매출원가,14305910956,22732913666,16850204922
매출총이익,191046826,3805653648,119186236
판매비와관리비,3331388321,3698030032,10696664765
대손상각비,"(144,421,279)",146371208,8223536
영업이익(손실),"(2,995,920,216)","(38,747,592)","(10,585,702,065)"
영업외손익,144142720,"(385,009,945)","(75,825,832,209)"
기타수익,285614283,1678532484,1556038551
기타비용,84241829,673861595,21882246453
지분법이익(손실),"(45,088,353)",120056688,"(1,585,603,686)"
금융수익,102889731,698236092,5773169297
이자수익,43682307,182089338,991817806
금융비용,129721268,2390062952,48239705305
기타의대손상각비,28992151,0,12439302419
법인세비용차감전순이익(손실),"(2,851,777,496)","(423,757,537)","(86,411,534,274)"
법인세비용(수익),0,0,"(1,974,922,299)"
계속영업이익(손실),"(2,851,777,496)","(423,757,537)","(84,436,611,975)"
중단영업이익(손실),"(3,251,906,293)","(151,267,004)",0
당기순이익(손실),"(6,103,683,789)","(575,024,541)","(84,436,611,975)"
기타포괄손익,"(251,738,869)","(5,351,022,492)",559775693
후속적으로 당기손익으로 재분류되는 포괄손익 :,,,
지분법자본변동,0,"(546,454,174)",546454174
해외사업장환산외환차이(세후기타포괄손익),82222187,6229760,13321519
후속적으로 당기손익으로 재분류되지 않는 포괄손익 :,,,
공정가치측정금융자산평가손익,"(333,961,056)","(4,810,798,078)",0
당기총포괄이익(손실),"(6,355,422,658)","(5,926,047,033)","(83,876,836,282)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주지분,"(6,103,683,789)","(575,024,541)","(84,436,611,975)"
당기총포괄이익(손실)의 귀속,,,
지배기업의 소유주지분,"(6,355,422,658)","(5,926,047,033)","(83,876,836,282)"
주당손익,,,
기본주당이익 (단위 : 원),(51),(5),(783)
희석주당이익 (단위 : 원),(51),(5),(783)
