Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,106554703127,91567093358,85296298108
현금및현금성자산,40558247565,20202860068,21541619261
단기금융상품,,2969753425,5000000000
기타포괄손익-공정가치 측정 유동금융자산,942000000,6086357200,7732804200
"유동 당기손익인식금융자산, 의무적으로 측정된 공정가치",,,4860045109
매출채권,27988713641,28922677470,21634774863
기타수취채권,304969846,175159684,188589749
유동재고자산,32683925764,29467544942,21554702876
기타유동자산,4076846311,2433427169,1513459850
당기법인세자산,,1309313400,1270302200
비유동자산,67138682202,64872832200,58590380318
장기매출채권 및 기타비유동채권,532000,150537000,521000
투자부동산,23697888046,24776882545,27654210869
유형자산,35847486808,35384376738,27176423258
영업권 이외의 무형자산,454157779,450416851,330933047
사용권자산,4520471713,2423084147,2439342871
기타비유동자산,715000000,,
이연법인세자산,1332377590,1315897791,897659679
퇴직급여운용자산/퇴직연금운용자산,570768266,371637128,91289594
자산총계,173693385329,156439925558,143886678426
부채,,,
유동부채,29849866146,28190338804,27272699960
단기매입채무,21674690782,21445498065,19123275667
비유동차입금의 유동성 대체 부분,,,2174470848
기타지급채무,6869273801,5253050868,4790984997
당기법인세부채,1035447406,1295090976,994339543
기타유동금융부채,,,6975094
기타 유동부채,185898235,173148644,159103560
유동 리스부채,84555922,23550251,23550251
비유동부채,1589166005,1369704216,1408436493
장기매입채무 및 기타비유동채무,400000000,200000000,300000000
비유동충당부채,899211243,867082993,803637865
비유동 리스부채,289954762,302621223,304798628
부채총계,31439032151,29560043020,28681136453
자본,,,
지배기업의 소유주에게 귀속되는 자본,142254353178,126879882538,115205541973
자본금,8035645000,8035645000,8035645000
자본잉여금,9742636582,9672316582,9672316582
기타자본구성요소,"(7,672,042,434)","(4,151,931,919)","(2,605,772,220)"
기타포괄손익누계액,"(226,263,934)","(1,917,717,316)","(1,000,619,212)"
이익잉여금(결손금),132374377964,115241570191,101103971823
비지배지분,,,
자본총계,142254353178,126879882538,115205541973
자본과부채총계,173693385329,156439925558,143886678426
