Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,3939558696,5013362991,254362816
영업비용,25285410906,29489610003,20604443754
영업손실,"(21,345,852,210)","(24,476,247,012)","(20,350,080,938)"
기타수익,451549052,891296203,529821065
기타비용,186048344,125238472,40396100
금융수익,2748906580,2398368090,882964144
금융비용,1849796122,2589634550,3146797976
법인세비용차감전순이익(손실),"(20,181,241,044)","(23,901,455,741)","(22,124,489,805)"
법인세비용(수익),187997654,691672552,"(6,468,785,783)"
당기순이익(손실),"(20,369,238,698)","(24,593,128,293)","(15,655,704,022)"
기타포괄손익,"(1,622,215,410)","(5,201,143,150)",2708638828
후속기간에 당기손익으로 재분류되지 않는 항목,"(1,683,305,346)","(5,345,200,338)",2834893682
기타포괄손익-공정가치 측정 금융자산 평가이익,"(1,683,305,346)","(5,345,200,338)",2834893682
후속기간에 당기손익으로 재분류되는 항목,61089936,144057188,"(126,254,854)"
해외사업환산이익(손실),61089936,144057188,"(126,254,854)"
포괄손익,"(21,991,454,108)","(29,794,271,443)","(12,947,065,194)"
주당이익,,,
기본주당이익(손실) (단위 : 원),(198),(239),(185)
