Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,18245316126,22004336370,101169654239
매출원가,12664211522,15103306799,75440501588
매출총이익,5581104604,6901029571,25729152651
판매비와관리비,10744955761,16633869418,40210076567
영업이익(손실),"(5,163,851,157)","(9,732,839,847)","(14,480,923,916)"
금융수익,3955064292,4181686680,6916348457
금융비용,4532427404,6801134679,8400099269
영업외수익,47864164,419835296,3672677940
영업외비용,445299700,1137263068,24443584421
법인세비용차감전순이익(손실),"(6,138,649,805)","(13,069,715,618)","(36,735,581,209)"
법인세비용(수익),0,0,"(969,656,795)"
계속영업 당기순이익(손실),"(6,138,649,805)","(13,069,715,618)",
중단영업,,,
중단영업이익(손실),14213122338,"(20,668,886,959)",
당기순이익(손실),8074472533,"(33,738,602,577)","(35,765,924,414)"
당기순이익(손실)의 귀속,,,
지배지분손익,8008900730,"(23,137,292,300)","(19,767,601,303)"
계속영업이익(손실),"(6,023,725,036)","(12,481,407,894)",
중단영업이익(손실),14032625766,"(10,655,884,406)",
비지배지분손익,65571803,"(10,601,310,277)","(15,998,323,111)"
계속영업이익(손실),"(114,924,769)","(588,307,724)",
중단영업이익(손실),180496572,"(10,013,002,553)",
기타포괄손익,122868261,1594588533,960755438
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(40,366,945)",868891122,"(252,419,910)"
기타포괄손익-공정가치금융자산평가손익,131408965,401171304,"(368,011,618)"
기타포괄손익-공정가치금융자산처분이익,,,"(680,000)"
확정급여제도의 재측정손익(세후기타포괄손익),"(171,775,910)",467719818,116271708
지분법자본변동,,,0
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),163235206,725697411,1213175348
해외사업장환산외환차이(세후기타포괄손익),163235206,725697411,1213175348
당기 총포괄손익,8197340794,"(32,144,014,044)","(34,805,168,976)"
포괄손익의 귀속,,,
"포괄손익, 지배지분",8133974573,"(22,436,655,560)",
계속영업포괄손익,"(5,909,537,095)","(11,972,757,599)",
중단영업포괄손익,14043511668,"(10,463,897,961)",
"포괄손익, 비지배지분",63366221,"(9,707,358,484)","(15,807,939,664)"
계속영업포괄손익,"(65,987,080)","(370,314,741)",
중단영업포괄손익,129353301,"(9,337,043,743)",
주당이익,,,
기본주당이익(손실) (단위 : 원),269,(802),(746)
계속영업기본주당이익(손실) (단위 : 원),(202),(433),
중단영업기본주당이익(손실) (단위 : 원),471,(369),
희석주당이익(손실) (단위 : 원),218,(802),(790)
계속영업희석주당이익(손실) (단위 : 원),(226),(433),
중단영업희석주당이익(손실) (단위 : 원),444,(369),
