Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,22787580074,29041117458,49729015298
현금및현금성자산,320303001,129759764,9001499438
단기금융상품,423731644,2680001397,15730462420
매출채권 및 기타유동채권,5116533294,3426124117,6953729264
유동재고자산,16918657826,22669415615,17996692246
당기법인세자산,8354309,135816565,46631930
비유동자산,6209369624,13341801811,25885962857
당기손익-공정가치 측정 금융자산,277037697,3316956150,15923133918
유형자산,596295197,509892001,712363720
무형자산,4303484758,8298781679,7723633160
장기매출채권 및 기타비유동채권,1032551972,1216171981,1191313186
기타비유동자산,,0,335518873
자산총계,28996949698,42382919269,75614978155
부채,,,
유동부채,3554653298,5405261276,10269869247
매입채무 및 기타유동채무,1742495672,2239237673,6546292251
유동차입부채,,500673400,1185500000
기타 유동부채,1812157626,2665350203,2538076996
비유동부채,217728212,197627896,2580081326
매입채무 및 기타 채무,217728212,139526427,172095946
비유동차입부채,,58101469,58101469
기타 비유동 부채,,,2349883911
부채총계,3772381510,5602889172,12849950573
자본,,,
지배기업의 소유주에게 귀속되는 자본,25224568188,36780030097,63737518317
자본금,13064642000,13064642000,13064642000
자본잉여금,52914841337,52914841337,52914841337
기타자본구성요소,"(19,007,360,451)","(19,073,763,034)","(19,472,178,562)"
기타포괄손익누계액,116267377,116267377,"(953,135,517)"
이익잉여금(결손금),"(21,863,822,075)","(10,241,957,583)",18183349059
비지배지분,0,0,"(972,490,735)"
자본총계,25224568188,36780030097,62765027582
자본과부채총계,28996949698,42382919269,75614978155
