Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),10387748369,29086009233,36830817077
매출원가,6334802846,9655726248,13075213206
매출총이익,4052945523,19430282985,23755603871
판매비와관리비,10139445236,36998554166,33849905044
영업이익(손실),"(6,086,499,713)","(17,568,271,181)","(10,094,301,173)"
기타이익,1127795330,5967424492,9337941713
기타손실,7027366659,18784077092,7288957340
금융수익,390397621,528748725,167543954
금융원가,26191071,388756521,68375188
지분법이익(손실),,387756334,"(745,154,082)"
법인세비용차감전순이익(손실),"(11,621,864,492)","(29,857,175,243)","(8,691,302,116)"
법인세비용(수익),,,
당기순이익(손실),"(11,621,864,492)","(29,857,175,243)","(8,691,302,116)"
기타포괄손익,,1069402894,"(960,995,579)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),,302702624,
기타포괄손익-공정가치금융자산 평가손익,,302702624,
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),,766700270,"(960,995,579)"
지분법자본변동,,766700270,"(960,995,579)"
총포괄손익,"(11,621,864,492)","(28,787,772,349)","(9,652,297,695)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(11,621,864,492)","(28,122,604,017)","(7,449,414,987)"
비지배지분에 귀속되는 당기순이익(손실),,"(1,734,571,226)","(1,241,887,129)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(11,621,864,492)","(27,053,201,123)","(8,278,263,276)"
"포괄손익, 비지배지분",,"(1,734,571,226)","(1,374,034,419)"
주당이익,,,
기본주당이익(손실) (단위 : 원),(471),"(1,140)",(299)
희석주당이익(손실) (단위 : 원),(471),"(1,140)",(299)
