Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,14762554877,8040123088,6581082977
매출원가,12278195223,7734812443,6058094571
매출총이익,2484359654,305310645,522988406
판매비와관리비,2286902175,3369542414,3803671794
영업이익(손실),197457479,"(3,064,231,769)","(3,280,683,388)"
기타영업외이익,200145770,169159702,84803421
기타영업외손실,185282178,273830440,897057408
금융수익,72449742,1425525294,18530526
금융비용,387638791,1692814955,449047692
법인세비용차감전순이익(손실),"(102,867,978)","(3,436,192,168)","(4,523,454,541)"
법인세비용(수익),,,
당기순이익(손실),"(102,867,978)","(3,436,192,168)","(4,523,454,541)"
기타포괄손익,,,
총포괄손익,"(102,867,978)","(3,436,192,168)","(4,523,454,541)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(102,867,978)","(3,436,192,168)","(4,523,454,541)"
비지배지분에 귀속되는 당기순이익(손실),,,
포괄손익의 귀속,,,
지배기업의 소유주에게 귀속되는 총포괄손익,"(102,867,978)","(3,436,192,168)","(4,523,454,541)"
비지배지분에 귀속되는 총포괄손익,,,
주당이익,,,
기본 및 희석 주당이익(손실) (단위 : 원),(15),(613),(957)
