Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,678599013645,705803485232,555617543445
매출원가,639986502951,687933204639,514630233783
매출총이익,38612510694,17870280593,40987309662
판매비와관리비,26297932727,22855539278,24103534112
영업이익,12314577967,"(4,985,258,685)",16883775550
기타수익,5088547777,1504168771,4472639121
기타비용,13145503481,3060976555,869197958
금융수익,5089754084,3694997113,3001088179
금융비용,4572306963,2093540339,801978380
관계기업관련손익,4594237079,5956117067,4299304691
법인세비용차감전순이익(손실),9369306463,1015507372,26985631203
법인세비용(수익),4736415098,282346528,6664057586
당기순이익(손실),4632891365,733160844,20321573617
기타포괄손익,1275125796,1408011851,13399985760
당기손익으로 재분류되지 않는항목(세후기타포괄손익),653483705,3861717886,2231676232
종업원급여 재측정요소,171692798,2633081713,60103615
"세후기타포괄손익, 지분상품에 대한 투자자산","(251,063,880)",8853170,98165821
지분법자본변동,"(103,074,883)",122786973,138429913
유형자산재평가잉여금,835929670,1096996030,1934976883
후속적으로 당기손익으로 재분류되는 기타포괄손익,621642091,"(2,453,706,035)",11168309528
해외사업장환산외환차이(세후기타포괄손익),832476010,"(1,897,533,828)",11242096792
지분법자본변동,"(210,833,919)","(556,172,207)","(73,787,264)"
법인세차감후기타포괄손익,5908017161,2141172695,33721559377
계속영업 당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순손익,3988217211,1113237389,21354366849
비지배지분에 귀속되는 당기순손익,644674154,"(380,076,545)","(1,032,793,232)"
총포괄이익의 귀속,,,
지배기업의 소유주에게 귀속되는 총포괄손익,5038704320,2567092613,34737715733
비지배지분에 귀속되는 총포괄손익,869312841,"(425,919,918)","(1,016,156,357)"
주당이익,,,
기본주당이익(손실) (단위 : 원),281,78,1483
희석주당이익(손실) (단위 : 원),281,78,1483
