Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),4759871486264,3301915805063,1989542181862
매출원가,4502641709206,2967157795371,1751447338783
매출총이익,257229777058,334758009692,238094843079
일반관리비,197707172296,156949012419,108418005289
판매및물류비,23640418763,11937327330,8000945208
영업이익(손실),35882185999,165871669943,121675892582
기타이익,9937503103,4774826974,3333180525
기타손실,58667161732,3441213761,12822382763
지분법손익,"(30,920,020,533)",20749921121,17467937288
금융수익,203467428777,121370869361,50536203333
금융원가,175792031699,175381126020,34160853198
법인세비용차감전순이익(손실),"(16,092,096,085)",133944947618,146029977767
법인세비용(수익),"(20,527,316,038)",12016380494,12268278924
당기순이익(손실),4435219953,121928567124,133761698843
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),28722208549,118266658602,134160118356
비지배지분에 귀속되는 당기순이익(손실),"(24,286,988,596)",3661908522,"(398,419,513)"
기타포괄손익,"(20,192,299,665)","(4,366,879,099)",6784465965
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(12,370,224,832)",4414447410,3602345041
순확정급여부채(자산)의 재측정요소,"(10,799,110,527)",10241676645,2673793414
지분법이익잉여금,295594425,12439072,121860276
해외사업환산손익,"(1,866,708,730)","(6,445,238,307)",806691351
기타포괄손익-공정가치측정금융자산평가손익,0,605570000,0
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(7,822,074,833)","(8,781,326,509)",3182120924
지분법자본변동,267936226,"(2,937,228,837)",543274771
해외사업환산손익,"(8,090,011,059)","(5,844,097,672)",2638846153
총포괄손익,"(15,757,079,712)",117561688025,140546164808
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",10356040206,120339139797,140137567265
"포괄손익, 비지배지분","(26,113,119,918)","(2,777,451,772)",408597543
주당이익,,,
희석주당이익(손실) (단위 : 원),371.0,1527.0,1753.0
기본주당이익(손실) (단위 : 원),371.0,1527.0,1753.0
