Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),4821046542,6907587085,10084902430
매출원가,9865282757,9530843122,12466040414
매출총이익,"(5,044,236,215)","(2,623,256,037)","(2,381,137,984)"
판매비와관리비,5437178922,5332561325,5037212036
영업이익(손실),"(10,481,415,137)","(7,955,817,362)","(7,418,350,020)"
기타수익,52089999,58114615,69532489
기타비용,8197021202,2497330543,4190699589
금융수익,322036016,2611992007,4841943380
금융비용,1625387320,3535011775,19985554310
지분법이익(손실),"(3,609,037,077)","(49,596,595,773)","(13,498,109,042)"
법인세비용차감전순이익(손실),"(23,538,734,721)","(60,914,648,831)","(40,181,237,092)"
법인세비용(수익),380225882,"(180,028,801)",1356229688
당기순이익(손실),"(23,918,960,603)","(60,734,620,030)","(41,537,466,780)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(23,228,139,580)","(59,502,911,885)","(39,518,216,743)"
비지배지분에 귀속되는 당기순이익(손실),"(690,821,023)","(1,231,708,145)","(2,019,250,037)"
기타포괄손익,11503333248,1665755261,298144527
당기손익으로 재분류되지 않는항목(세후기타포괄손익),10963469331,920086280,91155607
확정급여제도의 재측정손익,"(72,933,417)",920086280,91155607
토지재평가이익,11036402748,,
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),539863917,745668981,206988920
지분법자본변동,540046528,749811208,188168712
해외사업장환산외환차이(세후기타포괄손익),"(182,611)","(4,142,227)",18820208
총포괄손익,"(12,415,627,355)","(59,068,864,769)","(41,239,322,253)"
포괄손익의 귀속,,,
지배기업 지분,"(11,805,848,175)","(57,837,156,624)","(39,220,072,216)"
비지배지분,"(609,779,180)","(1,231,708,145)","(2,019,250,037)"
주당이익,,,
기본주당손익 (단위 : 원),(234),(707),(506)
희석주당손익 (단위 : 원),(234),(707),(506)
