Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,4350873259,11017557145,7163197293
매출원가,4489618915,6875940673,4760280223
매출총이익,"(138,745,656)",4141616472,2402917070
판매비와관리비,13286368756,12741032533,11134745212
영업이익(손실),"(13,425,114,412)","(8,599,416,061)","(8,731,828,142)"
기타수익,15160752,4773136,228431224
기타비용,127358551,41006696,36674018
금융수익,4788147729,1612319688,298433934
금융원가,4426268594,2816067470,189445030
법인세비용차감전순이익(손실),"(13,175,433,076)","(9,839,397,403)","(8,431,082,032)"
법인세비용(수익),"(315,688,425)",,
당기순이익(손실),"(12,859,744,651)","(9,839,397,403)","(8,431,082,032)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주지분,"(12,768,826,404)","(9,785,438,475)","(8,431,082,032)"
비지배지분,"(90,918,247)","(53,958,928)",
기타포괄손익,908183779,280352356,20547469
당기손익으로 재분류되지 않는 항목,908325207,280352356,
순확정급여부채의 재측정요소,"(286,457,303)",280352356,20547469
자산재평가잉여금,1194782510,,
당기손익으로 재분류되는 항목,"(141,428)",,
해외사업장환산외환차이,"(141,428)",,
당기총포괄손익,"(11,951,560,872)","(9,559,045,047)","(8,410,534,563)"
총 포괄손익의 귀속,,,
지배기업의 소유주지분,"(11,860,642,625)","(9,505,086,119)","(8,410,534,563)"
비지배지분,"(90,918,247)","(53,958,928)",
주당순이익(손실),,,
기본주당순이익(손실) (단위 : 원),"(1,007)",(784),(682)
희석주당순이익(손실) (단위 : 원),"(1,007)",(784),(682)
