Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,176628631520,159473204075.0,128499940215
매출원가,132114354559,126122647539.0,117292280115
매출총이익,44514276961,33350556536.0,11207660100
판매비와관리비,22478428427,21604904647.0,22198073538
영업이익,22035848534,11745651889.0,"(10,990,413,438)"
기타수익,2981897419,3999345372.0,3542828352
기타비용,1506147673,2937149821.0,2754874369
금융수익,1232916407,2979686545.0,601912729
금융비용,7263832933,5302013707.0,6694801602
법인세비용차감전순이익,17480681754,10485520278.0,"(16,295,348,328)"
법인세비용(수익),800129750,803410478.0,102627538
당기순이익(손실),16680552004,9682109800.0,"(16,397,975,866)"
기타포괄손익,"(208,548,432)",429698130.0,243398687
후속적으로 당기손익으로 재분류되지 않는 항목,"(262,240,863)",425279190.0,180387388
확정급여제도의 재측정요소,"(281,069,381)",236994011.0,180387388
토지재평가잉여금,18828518,188285179.0,0
후속적으로 당기손익으로 재분류될 수 있는 항목,53692431,4418940.0,63011299
해외사업장환산외환차이(세후기타포괄손익),53692431,4418940.0,63011299
총포괄손익,16472003572,10111807930.0,"(16,154,577,179)"
주당이익,,,
기본주당이익(손실) (단위 : 원),476,326.0,(590)
희석주당이익(손실) (단위 : 원),476,315.0,(590)
