Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액(매출액),49119157121,56476959687,75951207560
매출원가,46730737149,51184326736,67774092672
매출총이익,2388419972,5292632951,8177114888
판매비와관리비,6519580840,6430657525,7168444797
영업이익(손실),"(4,131,160,868)","(1,138,024,574)",1008670091
기타이익,1102330389,1459783475,2001737244
기타손실,179402562,232202257,2538136174
금융수익,438491852,293637797,423210324
금융원가,701980541,714438278,1457846166
법인세비용차감전순이익(손실),"(3,471,721,730)","(331,243,837)","(562,364,681)"
법인세비용(수익),1009746,,40049407
계속영업이익(손실),"(3,472,731,476)","(331,243,837)","(602,414,088)"
중단영업이익(손실),,,2428711798
당기순이익(손실),"(3,472,731,476)","(331,243,837)",1826297710
기타포괄손익,2729255451,35788367,"(402,302,769)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),2729255451,35788367,"(402,302,769)"
보험수리적손익,"(25,925,276)",35788367,"(4,592,367)"
유형자산재평가손익,2755180727,,
기타포괄공정가치측정금융상품 평가손익,,,"(397,710,402)"
총포괄손익,"(743,476,025)","(295,455,470)",1423994941
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(3,383,922,774)","(302,036,854)",1949602176
비지배지분에 귀속되는 당기순이익(손실),"(88,808,702)","(29,206,983)","(123,304,466)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(654,667,323)","(266,248,487)",1626167402
"포괄손익, 비지배지분","(88,808,702)","(29,206,983)","(202,172,461)"
주당이익,,,
기본주당이익(손실) (단위 : 원),(526),(59),382
계속영업기본주당이익(손실) (단위 : 원),(526),(59),(106)
중단영업기본주당이익(손실) (단위 : 원),,,488
희석주당이익(손실) (단위 : 원),(526),(59),382
