Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,49859611916,49125185211,51798004550
현금및현금성자산,7778495891,7119467193,9220936530
매출채권 및 기타유동채권,17573141589,16640912570,16569999749
유동계약자산,9760951,87826908,2460560923
유동재고자산,8144234956,4306424412,4430065393
단기금융상품,0,0,0
기타유동금융자산,5618294782,6219422267,4410473928
기타유동자산,10658384617,14711853658,14597309588
당기법인세자산,77299130,39278203,108658439
비유동자산,42003047514,43565560161,37945138987
기타비유동금융자산,10132977193,13770232060,19106881141
기타비유동자산,0,0,60218803
유형자산,17098447473,19605784746,9453743473
무형자산,11306672744,6551530970,5806803128
기타의투자자산,0,245051451,0
이연법인세자산,2357205778,3392960934,3517492442
비유동파생상품자산,1107744326,0,0
자산총계,91862659430,92690745372,89743143537
부채,,,
유동부채,23779612634,20621279622,20133265741
매입채무 및 기타유동채무,80980020,59322700,629149165
단기이연수익,1471376693,1581802377,0
유동 차입금,3000000000,0,0
기타유동금융부채,11579742788,11340935137,11176483135
기타 유동부채,7479213133,7639219408,8271093441
충당부채,168300000,,56540000
비유동부채,23523509850,4829995977,3055150248
순확정급여부,1609565778,0,
기타비유동금융부채,6153144700,4458740328,662192013
비유동충당부채,150601720,224840000,657861169
전환사채,10322002710,0,168300000
비유동파생상품부채,5123090125,0,0
이연수익,0,0,1566797066
기타 비유동 부채,165104817,146415649,0
부채총계,47303122484,25451275599,23188415989
자본,,,
지배기업의 소유주에게 귀속되는 자본,44122876824,67239469773,66554727548
자본금,6432018500,6432018500,6432018500
자본잉여금,38173687550,37228761317,37290253531
기타자본구성요소,"(2,634,806,144)","(2,797,658,205)","(2,686,856,530)"
기타포괄손익누계액,0,0,0
이익잉여금(결손금),2151976918,26376348161,25519312047
비지배지분,436660122,0,0
자본총계,44559536946,67239469773,66554727548
자본과부채총계,91862659430,92690745372,89743143537
