Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,217528460679,216472641760,159714695780
"현금및현금성자산 (주4,6,30,31)",63674903762,72108524964,54402789451
"단기금융상품 (주4,28,31)",22474000000,3356000000,1300000000
매출채권 및 기타유동채권,62874449120,64981488930,55410691697
"매출채권 (주6,14,28,30,31)",58637623686,58415916783,51024077808
"대손충당금, 매출채권","(3,717,493,827)","(4,886,151,226)","(3,194,912,839)"
"현재가치할인차금, 매출채권","(80,502,409)",0,0
"단기미수금 (주6,30,31)",3553929377,3384855120,1974881665
"단기미수수익 (주6,30,31)",230838066,155520063,132003050
"대손충당금, 단기미수수익","(80,213,113)","(81,309,009)","(81,309,009)"
단기선급금 (주12),3213058647,7266720136,4936839894
단기선급비용 (주12),697208693,614553002,437189927
부가가치세대급금 (주12),0,0,11921201
"단기대여금 (주6,30,31)",1135063919,830447980,889063919
"대손충당금, 단기대여금","(715,063,919)","(719,063,919)","(719,063,919)"
당기법인세자산 (주25),35169850,18015480,1028620
"재고자산 (주7,14,28)",68469937947,76008082799,48589943366
기타유동자산 (주12),0,529587,10242646
비유동자산,239719833199,217862528137,209829533866
"장기금융상품 (주4,28,31)",224480249,184184376,139153752
장기매출채권 및 기타비유동채권,2435197903,1988171121,1826255060
"장기매출채권 (주6,28,30,31)",631439508,0,0
"현재가치할인차금, 장기매출채권","(73,800,602)",0,0
"장기미수금 (주6,30,31)",91781598,91781598,0
"장기대여금 (주6,30,31)",58340444400,58347528524,58340314982
"대손충당금, 장기대여금","(58,325,557,942)","(58,325,557,942)","(58,325,557,942)"
"장기보증금 (주6,30,31)",1781878815,1874418941,1811498020
"현재가치할인차금, 장기보증금자산","(10,987,874)",0,0
"유형자산 (주4,9,14,15,28)",96458184530,62368481853,60975381514
"투자부동산 (주4,10,14,15,28)",95828992735,105645032664,100033679008
영업권 (주11),28233162754,27749253264,25958131259
"영업권 이외의 무형자산 (주11,14,28)",9330326666,16375207028,18051834213
"당기손익공정가치측정금융자산 (주4,6,14,28,30,31)",5710716338,2478891119,1466235248
"종속기업, 조인트벤처와 관계기업에 대한 투자자산 (주8)",402293068,166658134,191878884
관계기업에 대한 투자자산 (주8),402293068,166658134,191878884
기타비유동자산 (주12),1096478956,906648578,1186984928
자산총계,457248293878,434335169897,369544229646
부채,,,
유동부채,134591820422,194527482322,158670386441
매입채무 및 기타유동채무,128433720521,188852343155,155591596945
"단기매입채무 (주30,31)",30794319763,22136936000,18104725122
"단기미지급금 (주13,30,31)",8264699500,8513768173,7303514901
"단기미지급비용 (주13,30,31)",2832507987,3148374879,2451515473
미지급 배당금,6000,0,0
"단기임대보증금 (주13,30,31)",0,47668926880,46636447880
단기선수금 (주17),4592291066,13838444834,8027853273
단기예수금 (주17),640287111,1030241394,1227945714
부가가치세예수금 (주17),1107338345,324224243,591732644
단기선수수익 (주17),0,59835616,0
"단기차입금 (주4,14,30,31)",78676602848,84865683280,69754528605
"유동성장기차입금 (주4,15,30,31)",0,5690000000,0
"유동 리스부채 (주4,16,30,31)",1525667901,1575907856,1493333333
미지급법인세 (주25),3352215315,3128237441,1060625439
유동충당부채 (주17),2375940487,2203584301,1813163153
유동판매보증충당부채 (주17),2375940487,2203584301,1813163153
기타 유동부채 (주17),429944099,343317425,205000904
비유동부채,49629427047,10932672637,15396167028
장기매입채무 및 기타비유동채무,30179505557,1171213982,10090532542
"장기미지급비용 (주13,30,31)",381681865,254755361,187643462
장기미지급금 (주13),0,0,87797549
"장기임대보증금 (주13,30,31)",3527388000,0,1032479000
"장기차입금 (주4,15,30,31)",25600000000,0,6890000000
"비유동 리스부채 (주4,16,30,31)",670435692,916458621,1892612531
이연법인세부채 (주25),19302714499,9679559399,5231193784
기타 비유동 부채 (주17),147206991,81899256,74440702
부채총계,184221247469,205460154959,174066553469
자본,,,
지배기업의 소유주에게 귀속되는 자본,272529463691,228875014938,195477676177
"자본금 (주1,18)",30610820000,30610820000,30610820000
보통주자본금,30610820000,30610820000,30610820000
우선주자본금,0,0,0
자본잉여금 (주19),113262302621,113262302621,113262302621
주식발행초과금,108197670692,108197670692,108197670692
기타자본잉여금,5064631929,5064631929,5064631929
기타자본구성요소 (주19),"(10,573,094,914)","(10,574,512,137)","(10,477,628,137)"
자기주식,"(2,464,136,372)","(2,464,136,372)","(2,464,136,372)"
자기주식처분손실,"(3,718,786,612)","(3,747,389,172)","(3,747,389,172)"
기타자본조정,"(4,390,171,930)","(4,362,986,593)","(4,266,102,593)"
기타포괄손익누계액 (주19),33196452704,27370601288,23717696487
재평가잉여금,29518684012,24365448954,22393262126
해외사업환산이익,3677768692,3005152334,1324434361
이익잉여금(결손금) (주20),106032983280,68205803166,38364485206
비지배지분 (주1),497582718,0,0
자본총계,273027046409,228875014938,195477676177
자본과부채총계,457248293878,434335169897,369544229646
