Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),142985961678,147160763834,134567721219
매출원가,85092455477,84604595980,79533831277
매출총이익,57893506201,62556167854,55033889942
판매비와관리비,38197899318,37199082483,30965005673
영업이익(손실),19695606883,25357085371,24068884269
기타이익,1197038727,2815507281,250683138
기타손실,641998724,3608407324,6271465202
금융수익,7367652094,5438357550,4941226626
금융원가,4092920102,4741381092,2672445893
법인세비용차감전순이익(손실),23525378878,25261161786,20316882938
법인세비용(수익),4062898115,3411675143,6223829461
당기순이익(손실),19462480763,21849486643,14093053477
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),19599985370,22048896342,14458210801
비지배지분에 귀속되는 당기순이익(손실),"(137,504,607)","(199,409,699)","(365,157,324)"
기타포괄손익,"(1,583,838,884)",81770755,"(479,418,971)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(875,658,482)",717385340,"(25,492,713)"
확정급여제도의 재측정손익(세후기타포괄손익),"(875,658,482)",717385340,"(25,492,713)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(708,180,402)","(635,614,585)","(453,926,258)"
해외사업장환산외환차이(세후기타포괄손익),"(708,180,402)","(635,614,585)","(453,926,258)"
총포괄손익,17878641879,21931257398,13613634506
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",18052424062,22133754549,13982194527
"포괄손익, 비지배지분","(173,782,183)","(202,497,151)","(368,560,021)"
주당이익,,,
기본주당이익(손실) (단위 : 원),1246,1401,919
