Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),1116974657530,1023209675666,958025517025
제품매출액,656635871832,695749544661,710777657500
금융매출,270086082704,212858233033,225501021176
기타수익(매출액),190252702994,114601897972,21746838349
매출원가,1043862865160,915188489686,828052706280
제품매출원가,624374882094,652297468227,671943589272
금융매출원가,238865872389,159534078820,135990961237
기타수익(매출액)에 대한 매출원가,180622110677,103356942639,20118155771
매출총이익,73111792370,108021185980,129972810745
판매비와관리비,26660657346,27740299066,21454736046
영업이익(손실),46451135024,80280886914,108518074699
기타이익,1303018392,1106811864,8282811798
기타손실,35998793670,22006050176,20586245856
금융수익,19060544662,20461882874,11860180952
금융원가,37074137336,47808020518,25660531612
지분법투자이익,1713137225,16757084270,92394847831
지분법투자손실,40946607065,38098577096,
법인세비용차감전순이익(손실),"(45,491,702,768)",10694018132,174809137812
법인세비용(수익),"(6,360,332,297)",7554872502,56088786424
계속영업이익(손실),"(39,131,370,471)",3139145630,118720351388
중단영업이익(손실),"(13,695,833)","(14,363,251)","(13,699,588)"
당기순이익(손실),"(39,145,066,304)",3124782379,118706651800
기타포괄손익,17271425865,3202493130,"(8,719,106,470)"
후속적으로 당기손익으로 재분류되지 않는 세후기타포괄손익,"(1,362,346,495)",3679762875,"(2,222,436,762)"
확정급여재도의 재측정요소,"(1,332,614,172)",3703760662,"(2,217,174,144)"
기타포괄손익-공정가치 측정 금융자산 평가손익(세후기타포괄손익),"(29,732,323)","(23,997,787)","(5,262,618)"
후속적으로 당기손익으로 재분류되는 세후기타포괄손익,18633772360,"(477,269,745)","(6,496,669,708)"
현금흐름위험회피손익(세후기타포괄손익),377246386,"(108,653,831)","(2,061,812,398)"
해외사업장순투자의 위험회피손익(세후기타포괄손익),109589687,"(1,445,947,358)",3822880851
부의지분법자본변동,18146936287,1077331444,"(8,257,738,161)"
총포괄손익,"(21,873,640,439)",6327275509,109987545330
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(35,235,257,657)","(11,579,462,547)",33330234075
비지배지분에 귀속되는 당기순이익(손실),"(3,909,808,647)",14704244926,85376417725
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(28,653,025,195)","(8,718,286,865)",30297432354
"포괄손익, 비지배지분",6779384756,15045562374,79690112976
주당이익,,,
기본주당이익(손실) (단위 : 원),,,
계속영업기본주당이익(손실) (단위 : 원),"(1,675)",(563),1594
중단영업기본주당이익(손실) (단위 : 원),"(1,675)",(563),1544
희석주당이익(손실) (단위 : 원),,,
계속영업희석주당이익(손실) (단위 : 원),"(1,676)",(565),1591
중단영업희석주당이익(손실) (단위 : 원),"(1,676)",(565),1542
