Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,197608619262,219624173035,207048959204
매출원가,131317599401,141430707221,125605048046
매출총이익,66291019861,78193465814,81443911158
판매비와관리비,77073422756,71859551270,58704853624
영업이익(손실),"(10,782,402,895)",6333914544,22739057534
기타수익,4964873657,44851533103,15256228877
기타비용,5509615596,4100849439,2202210890
금융수익,813111831,475888786,414564491
금융비용,4669878314,2360395546,1346489784
관계기업공통기업투자관련손익,"(4,758,845,668)","(3,971,617,573)",624251947
법인세차감전순이익(손실),"(19,942,756,985)",41228473875,35485402175
법인세비용(수익),"(1,964,982,595)",317984464,7156401389
계속영업이익(손실),"(17,977,774,390)",40910489411,28329000786
중단영업이익(손실),"(125,627,725)","(71,130,853)","(113,017,515)"
당기순이익(손실),"(18,103,402,115)",40839358558,28215983271
당기순이익의 귀속,,,
지배기업소유주지분,"(13,551,221,531)",44074845898,32144208696
비지배지분,"(4,552,180,584)","(3,235,487,340)","(3,928,225,425)"
기타포괄손익,5390038911,228947710,"(519,922,136)"
후속적으로 당기손익으로 재분류되는 포괄손익,"(36,027,237)","(30,853,329)","(88,985,217)"
해외사업환산손익,"(17,959,742)","(17,456,512)",92544959
지분법자본변동,"(18,067,495)","(13,396,817)","(181,530,176)"
후속적으로 당기손익으로 재분류 되지 않는 포괄손익,5426066148,259801039,"(430,936,919)"
기타포괄손익-공정가치측정금융 자산평가이익(손실),6364797959,"(1,115,171,156)",93941419
순확정급여부채의 재측정요소,"(661,834,895)",1652624689,"(467,325,402)"
지분법이익잉여금 변동,"(276,896,916)","(277,652,494)","(57,552,936)"
총포괄이익(손실),"(12,713,363,204)",41068306268,27696061135
총 포괄손익의 귀속,,,
지배기업소유주지분,"(8,147,927,681)",44240741113,31638821903
비지배지분,"(4,565,435,523)","(3,172,434,845)","(3,942,760,768)"
주당순이익,,,
기본주당이익 (단위 : 원),(691),2242,1657
계속영업기본주당이익(손실) (단위 : 원),(685),2246,1663
중단영업기본주당이익(손실) (단위 : 원),(6),(4),(6)
희석주당이익 (단위 : 원),(691),2242,1657
계속영업희석주당이익(손실) (단위 : 원),(685),2246,1663
중단영업희석주당이익(손실) (단위 : 원),(6),(4),(6)
