Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,1001975993554,1193651665953,981947656833
영업비용,923590136668,1117233003217,933875938995
영업이익,78385856886,76418662736,48071717838
기타수익,48995707838,5580178098,9727849536
기타비용,10709294565,16984502565,12048995691
매각예정비유동자산처분이익,1045869911,,
관계기업지분법손익,"(20,220,912,368)","(1,314,973,776)",6293680627
금융수익,10315773488,7727081597,5325760514
금융비용,78793372017,45291336440,35079775243
법인세비용차감전순이익,29019629173,26135109650,22290237581
법인세비용(수익),13300037945,5232754280,9988298462
계속영업당기순이익(손실),15719591228,20902355370,12301939119
중단영업당기순이익(손실),752763722,"(12,235,176,892)",64435193956
당기순이익(손실),16472354950,8667178478,76737133075
지배기업의 소유주,,,
계속영업당기순이익(손실),15771856888,21128710954,12316459686
중단영업당기순이익(손실),752763722,"(12,235,176,892)",64475115566
지배기업의 소유주 귀속 당기순이익,16524620610,8893534062,76791575252
비지배지분,,,
계속영업당기순이익(손실),"(52,265,660)","(226,355,584)","(14,520,567)"
중단영업당기순이익(손실),,,"(39,921,610)"
비지배지분 귀속 당기순이익(손실),"(52,265,660)","(226,355,584)","(54,442,177)"
기타포괄손익,50255482815,6377878287,12267026275
후속적으로 당기손익으로 재분류되지 않는 항목,,,
기타포괄손익-공정가치측정금융자산평가이익(손실),152534250,"(1,279,392,733)",676652732
확정급여제도의 재측정요소,,218714154,55193333
지분법자본변동,859549852,615371889,188814893
재평가잉여금,48396679852,,
후속적으로 당기손익으로 재분류되는 항목,,,
해외사업환산손익,882129267,6881549533,10538878466
지분법자본변동,"(35,410,406)","(58,364,556)",807486851
총포괄손익,66727837765,15045056765,89004159350
총 포괄손익의 귀속,,,
지배기업소유주지분,66755784866,15268923437,88990324372
비지배지분,"(27,947,101)","(223,866,672)",13834978
주당이익,,,
계속영업 기본주당순손익 (단위 : 원),351.0,472.0,274.0
중단영업 기본주당순손익 (단위 : 원),17.0,(273.00),1433.0
지배기업지분에 대한 주당순손익 (단위 : 원),368.0,199.0,1707.0
계속영업 희석주당순손익 (단위 : 원),351.0,472.0,274.0
중단영업 희석주당순손익 (단위 : 원),17.0,(273.00),1433.0
지배기업지분에 대한 희석순손익 (단위 : 원),368.0,199.0,1707.0
