Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,303255111295,301533703715,273911548846
현금및현금성자산,122102072409,131861397964,85232019813
매출채권,110780653029,95025111783,93250179974
재고자산,17826546561,25024737042,19735719639
당기손익-공정가치측정 금융자산,1428485563,3848586865,3213923145
기타유동금융자산,34152806751,21307785534,30183540039
기타유동자산,16964546982,24466084527,42296166236
매각예정비유동자산,,27965398621,
비유동자산,1318902230583,1153869637949,1083075907432
당기손익-공정가치 측정금융자산,17986116788,22812260111,25539624849
기타포괄손익-공정가치 측정 금융자산,13447135567,12685375553,14577407247
관계기업투자,43154424299,68432286614,76928639795
렌탈자산,773760341055,741974075642,657113475992
유형자산,280183983969,165990914453,176670008623
무형자산,22359494343,25270682800,27941557766
투자부동산,98412559986,23713175207,27226282511
사용권자산,27664067344,43318309051,38310490903
기타비유동금융자산,35546223770,35138968445,33371217255
기타비유동자산,4738505287,3427483029,3165471726
이연법인세자산,1649378175,11106107044,2231730765
자산총계,1622157341878,1483368740285,1356987456278
부채,,,
유동부채,675267840653,814364855406,525176778325
매입채무,50943140897,55310291271,43057838717
단기차입금,124371577836,209481577325,113290328000
유동성장기차입금,249070911979,231028286339,153480837105
유동성사채,174248120539,230556881567,141922058703
기타유동금융부채,54361744656,52020854549,34999835176
기타 유동부채,8052173099,11453565939,12612214659
유동성리스부채,6586006203,11000760757,10841504832
당기법인세부채,7634165444,13512637659,14972161133
매각예정비유동부채,,23581953463,
비유동부채,527237691535,281730690009,467408115732
비유동사채,172164330541,65447736112,197671055559
장기차입금,328063150625,173582204785,223293807977
기타비유동금융부채,4330372096,4223279209,8996132231
기타 비유동 부채,267800932,1557711179,1351474998
순확정급여채무,,300765487,1410387247
비유동 리스부채,13847293073,34014827606,31295649607
이연법인세부채,8564744268,2604165631,3389608113
부채총계,1202505532188,1119677498878,992584894057
자본,,,
지배기업의 소유주에게 귀속되는 자본,419217662077,363361299693,363392901673
자본금,46822295000,46822295000,46822295000
자본잉여금,101169895468,100589604129,100589604129
자본조정,"(31,421,318,284)","(37,203,171,749)","(33,833,226,018)"
기타자본,"(437,639,816)","(605,114,014)","(761,844,645)"
기타포괄손익누계액,57724837026,7169408219,794018844
이익잉여금,245359592683,246588278108,249782054363
비지배지분,434147613,329941714,1009660548
자본총계,419651809690,363691241407,364402562221
자본과부채총계,1622157341878,1483368740285,1356987456278
