Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,26170432005,15715099972,24422174678
현금및현금성자산,15587839298,3811907851,18812294603
기타유동금융자산,9898920000,11267300000,5000000000
매출채권 및 기타유동채권,176562665,195541330,48014751
기타유동자산,403578749,410966021,542491594
당기법인세자산,103531293,29384770,19373730
비유동자산,3519817513,3006229303,3063756289
유형자산,3217572902,2540632850,2699604742
영업권 이외의 무형자산,148954286,203038163,264563706
기타비유동금융자산,153290325,114936304,99587841
퇴직급여운용자산/퇴직연금운용자산,0,147621986,0
자산총계,29690249518,18721329275,27485930967
부채,,,
유동부채,1213343939,950949080,78087869797
매입채무 및 기타유동채무,907282226,504803891,259889741
기타유동금융부채,177249192,154313236,42262387405
기타 유동부채,128812521,185581953,53131523
유동성장기차입금,0,106250000,125000000
상환전환우선주부채,0,0,35387461128
비유동부채,127702543,105115087,581637800
기타비유동금융부채,127702543,105115087,216030646
장기차입금,0,0,106250000
순확정급여부채,0,0,259357154
부채총계,1341046482,1056064167,78669507597
자본,,,
지배기업의 소유주에게 귀속되는 자본,28349203036,17665265108,"(51,183,576,630)"
자본금,6459481000,5738481000,2901825000
자본잉여금,101927312120,83575612920,1307065911
기타자본,1725109085,1191498361,573348068
기타포괄손익누계액,8709227,72720328,31521730
이익잉여금(결손금),"(81,771,408,396)","(72,913,047,501)","(55,997,337,339)"
비지배지분,,,
자본총계,28349203036,17665265108,"(51,183,576,630)"
자본과부채총계,29690249518,18721329275,27485930967
