Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),122686237442,110928475556,84460348323.0
매출원가,76573452974,66601268421,48969606492.0
매출총이익,46112784468,44327207135,35490741831.0
판매비와관리비,19547033155,18461490902,15756516949.0
"급여, 판관비",9489472667,8764547697,6743644570.0
"상여, 판관비",602200000,696100000,419000000.0
"퇴직급여, 판관비",1269040313,1129648684,973340651.0
"복리후생비, 판관비",1782592930,1565552315,1383520813.0
"보험료, 판관비",256591759,194720542,181925619.0
"감가상각비, 판관비",674710255,759171694,448913515.0
"무형자산상각비, 판관비",301722683,280098270,103372590.0
"대손상각비(대손충당금환입), 판관비",113353390,155844333,71258206.0
"지급수수료, 판관비",1274925117,1509384020,1026114515.0
"광고선전비, 판관비",155385309,141338258,145968275.0
"교육훈련비, 판관비",54598320,33565811,17835006.0
"차량유지비, 판관비",45065103,36969209,37990377.0
"도서인쇄비, 판관비",58692660,36160470,54603310.0
"접대비, 판관비",200673789,215463687,183625574.0
"임차료, 판관비",,900000,15735487.0
"통신비, 판관비",146174001,140972334,123488413.0
"세금과공과, 판관비",722399821,705889287,980174684.0
"소모품비, 판관비",43117115,61782744,66321438.0
"수도광열비, 판관비",,1605930,526820.0
"경상개발비, 판관비",1318444053,1367317820,2415593010.0
"여비교통비, 판관비",110045786,89628488,41873762.0
"건물관리비, 판관비",269412407,256521041,294548550.0
"판매촉진비, 판관비",192255423,318308268,27141764.0
"주식보상비용(환입), 판관비",466160254,,
영업이익(손실),26565751313,25865716233,19734224882.0
기타이익,3111363559,5035643209,1647191732.0
유형자산처분이익,167000,4234000,4760000.0
지분법이익,580893589,4949511274,1559273673.0
관계기업/공동기업투자처분이익,2143135357,,
잡이익,387167613,81897935,83158059.0
기타손실,130936965,408313121,2046117932.0
유형자산처분손실,774107,57864272,22249819.0
무형자산처분손실,,2316804,18700000.0
무형자산손상차손,,227293750,1269334139.0
지분법손실,45734318,,274639355.0
관계기업/공동기업투자손상차손,,,312803704.0
기부금,77960000,78380000,78260000.0
잡손실,6468540,42458295,70130915.0
금융수익,5687379526,5126610074,2706742521.0
이자수익(금융수익),1959451602,491333775,225769416.0
당기손익인식금융자산처분이익(금융수익),788332399,1811891980,158031257.0
당기손익인식금융자산평가이익(금융수익),742990718,1081603974,415878137.0
매도가능금융자산처분이익(금융수익),,8673454,
배당금수익(금융수익),12051480,12051480,4914540.0
외화환산이익(금융수익),303207046,22616880,1067167211.0
외환차익(금융수익),1881346281,1698438531,834981960.0
금융원가,1916063853,2222489897,505381417.0
이자비용(금융원가),18021918,,
당기손익인식금융자산처분손실(금융원가),112213215,3897374,746576.0
당기손익인식금융자산평가손실(금융원가),,953407390,216473872.0
매도가능금융자산손상차손(금융원가),,1753000,
외화환산손실(금융원가),94737944,733230476,54218340.0
외환차손(금융원가),1335383833,281287123,127176214.0
이자비용(리스),355706943,248914534,106766415.0
법인세비용차감전순이익(손실),33317493580,33397166498,21536659786.0
법인세비용(수익),6375301645,6060106720,5134014425.0
당기순이익(손실),26942191935,27337059778,16402645361.0
기타포괄손익,570534022,"(316,002,962)",372111918.0
당기손익으로 재분류되지 않는항목(세후기타포괄손익),896267814,"(447,943,834)",232418822.0
"세후기타포괄손익, 지분상품에 대한 투자자산",896267814,"(447,943,834)",232418822.0
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(325,733,792)",131940872,139693096.0
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),"(325,733,792)",131940872,139693096.0
총포괄손익,27512725957,27021056816,16774757279.0
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),24689548537,25497965012,15863356285.0
비지배지분에 귀속되는 당기순이익(손실),2252643398,1839094766,539289076.0
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",24798896208,25405933967,16096576439.0
"포괄손익, 비지배지분",2713829749,1615122849,678180840.0
주당이익,,,
기본주당이익(손실) (단위 : 원),5104,5240,3254.0
희석주당이익(손실) (단위 : 원),5104,5240,3254.0
