Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
Ⅰ.매출액,244258777569.0,223860212776.0,196083915586.0
Ⅱ.매출원가,211297029364.0,194585032033.0,168553452117.0
Ⅲ.매출총이익,32961748205.0,29275180743.0,27530463469.0
Ⅳ.판매비와관리비,17811565675.0,15492447125.0,13175008697.0
Ⅴ.영업이익,15150182530.0,13782733618.0,14355454772.0
Ⅵ.금융수익,14209510925.0,7716474029.0,4242323173.0
Ⅶ.금융원가,987898915.0,993791160.0,259655527.0
Ⅷ.기타수익,4277312576.0,8625257553.0,1437046951.0
Ⅸ.기타비용,80829637.0,230570780.0,1116402908.0
Ⅹ.법인세비용차감전순이익,32568277479.0,28900103260.0,18658766461.0
XI.법인세비용,5092249747.0,7403028564.0,6688627055.0
XⅡ.당기순이익,27476027732.0,21497074696.0,11970139406.0
XⅢ.당기순이익의 귀속,,,
(1)지배기업소유주지분,27476027732.0,21497074696.0,11970139406.0
(2)비지배지분,,,
XIV.주당이익,,,
(1)기본및희석주당이익 (단위 : 원),1270.0,988.0,548.0
