Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
Ⅰ.유동자산,264953218135,371947222503,376573544405
(1)현금및현금성자산,31290485667,45806190523,20361184860
(2)단기금융상품,179418394882,288225743639,322146425290
(3)기타유동금융자산,3092075875,2019262750,
(4)매출채권,23815324922,18882615689,14904885325
(5)미수금,1834938504,1092115643,467570244
(6)단기대여금,800000000,200000000,2400000000
(7)미수수익,9911785501,3878096635,1807541278
(8)선급금,54300000,24268160,23843000
(9)선급비용,24401970,29470837,26869289
(10)재고자산,14711510814,11789458627,11240830622
(11)매각예정비유동자산,,,3194394497
Ⅱ.비유동자산,215249225244,92146938669,71409100360
(1)장기금융상품,122000000000,,
(2)기타비유동금융자산,26161921245,25509055352,1876886872
(3)장기대여금,,,200000000
(4)유형자산,61296643906,60266040176,64421308694
(5)무형자산,222259677,246473592,281865688
(6)보증금,343799431,443923989,940908785
(7)이연법인세자산,1004362638,1291760681,3244085804
(8)퇴직연금투자자산,2918753119,3945650745,
(9)사용권자산,1301485228,444034134,444044517
자산총계,480202443379,464094161172,447982644765
부채,,,
Ⅰ.유동부채,26519716920,29573642756,25428578737
(1)매입채무,15282845627,17936467464,14326379514
(2)미지급금,2060882799,2718006854,1928469354
(3)단기차입금,,20000000,
(4)예수금,568508218,529578983,475608334
(5)미지급비용,3443608413,3348583538,2797794694
(6)당기법인세부채,2213732215,1709129681,2599929768
(7)선수수익,,829659,1978322
(8)판매보증충당부채,2592040286,3126638164,2981861997
(9)리스부채,358099362,184408413,316556754
Ⅱ.비유동부채,6565426341,3863137281,3734807708
(1)장기성미지급비용,47044586,49600596,59923811
(2)당기법인세부채,331673626,699717170,365117538
(3)퇴직급여부채,,76553297,668866948
(4)판매보증충당부채,5299833197,2823590794,2558399202
(5)수입보증금,15000000,15000000,15000000
(6)리스부채,871874932,198675424,67500209
부채총계,33085143261,33436780037,29163386445
자본,,,
Ⅰ.지배기업의 소유주지분,447117300118,430657381135,418819258320
(1)자본금,16500000000,16500000000,16500000000
(2)자본잉여금,35331327515,35331327515,35331327515
(3)자본조정,"(22,770,919,900)","(22,770,919,900)","(21,004,613,860)"
(4)기타포괄손익누계액,157334416,1575377201,1924500538
(5)이익잉여금,417899558087,400021596319,386068044127
Ⅱ.비지배지분,,,
자본총계,447117300118,430657381135,418819258320
자본과부채총계,480202443379,464094161172,447982644765
