Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,49519154769,40123713030,29325732544
매출원가,38372939295,29440358832,20793486912
매출총이익,11146215474,10683354198,8532245632
판매비와관리비,20467859189,15111723809,9205781406
영업이익(손실),"(9,321,643,715)","(4,428,369,611)","(673,535,774)"
기타순손실,"(5,035,475,041)","(238,927,911)","(322,686,585)"
기타수익,1785803032,1591378348,424503304
기타비용,6821278073,1830306259,747189889
금융순손실,"(22,658,754,764)","(2,412,836,183)","(1,300,041,080)"
금융수익,12344463747,6464818101,3480245996
금융비용,35003218511,8877654284,4780287076
관계기업투자손익,"(4,880,755,036)","(8,422,035,271)","(404,991,550)"
법인세비용차감전순이익(손실),"(41,896,628,556)","(15,502,168,976)","(2,701,254,989)"
법인세비용(수익),"(38,010,446)","(57,636,338)",
계속영업이익(손실),"(41,858,618,110)","(15,444,532,638)","(2,701,254,989)"
중단영업이익(손실),811111753,3723730823,"(307,754,910)"
당기순손실,"(41,047,506,357)","(11,720,801,815)","(3,009,009,899)"
지배기업의 소유주 귀속 순손익,"(39,379,225,563)","(11,979,662,018)","(2,752,613,920)"
비지배지분 귀속 순손익,"(1,668,280,794)",258860203,"(256,395,979)"
기타포괄손익,"(842,793,835)","(1,260,239,531)",1813536287
후속적으로 당기손익으로 재분류되지 않는 항목,"(641,370,981)","(976,602,714)",1698846511
"세후기타포괄손익, 지분상품에 대한 투자자산","(344,977,346)","(1,279,820,578)",1773042190
순확정급여의 재측정요소,"(291,192,167)",303217864,"(74,195,679)"
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),"(5,201,468)",,
후속적으로 당기손익으로 재분류되는 항목,"(201,422,854)","(283,636,817)",114689776
해외사업장환산외환차이(세후기타포괄손익),703862,"(37,563,705)",25041281
지분법자본변동,"(8,556,457)","(353,716,087)",
현금흐름위험회피손익(세후기타포괄손익),"(193,570,259)",107642975,89648495
총포괄손실,"(41,890,300,192)","(12,981,041,346)","(1,195,473,612)"
총 포괄손익의 귀속,,,
지배기업의 소유주 귀속 총포괄손익,"(40,222,019,398)","(13,231,805,271)","(934,864,641)"
비지배지분 귀속 총포괄손익,"(1,668,280,794)",250763925,"(260,608,971)"
주당순손실,,,
기본주당손실 (단위 : 원),"(1,247)",(608),(319)
계속영업기본주당이익(손실) (단위 : 원),"(1,273)",(808),(150)
중단영업기본주당이익(손실) (단위 : 원),26,200,(169)
희석주당손실 (단위 : 원),"(1,247)",(608),(319)
계속영업희석주당이익(손실) (단위 : 원),"(1,273)",(808),(150)
중단영업희석주당이익(손실) (단위 : 원),26,200,(169)
