Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,119119814460,107322559444,111556348457
현금및현금성자산,30649765204,35022702961,24192862337
금융기관예치금,40545447377,21665746289,32639634180
기타금융자산,0,4195546112,5692162020
매출채권,28801730825,30083754189,29784921170
대출채권,1200563600,3342750000,5034000000
기타수취채권,12535829623,5483340234,2960406369
기타자산,4436868389,5974385989,5661738172
당기법인세자산,183740828,121473950,118847639
유동재고자산,765868614,1432859720,5471776570
비유동자산,202715529369,233795651167,304601729277
금융기관예치금,0,206771814,205205981
기타금융자산,77685774111,60807188502,124340162446
기타수취채권,13639444325,17636618281,17374468086
유형자산,60464950893,76848876580,79230555835
무형자산,29378529596,49173718442,72173974502
기타자산,,91378808,83773687
이연법인세자산,21546830444,29031098740,11193588740
자산총계,321835343829,341118210611,416158077734
부채,,,
유동부채,121259077121,127265723511,93752421693
매입채무,3908930797,4947974073,10839102349
차입금,22729214820,45473838394,18229357998
유동성전환상환우선주부채,9573599602,,
기타금융부채,8999861918,10251686821,11264920875
기타지급채무,41008934531,36357240414,26196440975
당기법인세부채,377823879,872375936,789191421
기타부채,34660711574,29362607873,26433408075
비유동부채,25995276001,44462811421,51030989591
차입금,5155500000,10330584000,12957035565
전환상환우선주부채,0,9383483672,9207266733
기타금융부채,13373291834,17117110667,20075989685
기타지급채무,50000000,20000000,20000000
기타 비유동 부채,6299974166,5991741081,5528016055
이연법인세부채,1116510001,1619892001,3242681553
부채총계,147254353122,171728534932,144783411284
자본,,,
지배기업의 소유주에게 귀속되는 자본,169325570660,148319102068,233878279551
자본금,11248599000,11248599000,11248599000
자본잉여금,233848211188,233884851595,233884851595
이익잉여금(결손금),"(21,825,833,555)","(31,468,681,790)",5550202531
기타자본구성요소,"(2,225,285,900)","(2,225,285,900)","(2,225,285,900)"
기타포괄손익누계액,"(51,720,120,073)","(63,120,380,837)","(14,580,087,675)"
비지배지분,5255420047,21070573611,37496386899
자본총계,174580990707,169389675679,271374666450
부채와자본총계,321835343829,341118210611,416158077734
