Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,269815654925,268764237950,207899829679
현금및현금성자산,64533305908,45710107695,23332833951
단기금융상품,,,
매출채권 및 기타유동채권,75510490063,102018227726,76288744895
기타유동금융자산,9679126133,2677210984,2552584043
유동만기보유금융자산,791763256,,
당기손익인식금융자산,2051110201,1994281781,2154170603
유동재고자산,106756616201,107665983811,97100613926
기타유동자산,8971375850,7338814118,5902195350
당기법인세자산,1521867313,1359611835,568686911
비유동자산,261334710415,238894324145,245068574023
기타포괄-공정가치금융자산,14658689967,15245859361,13949844358
당기손익-공정가치금융자산,925302651,2726257810,5828538494
만기보유금융자산,,721000000,721000000
기타비유동금융자산,2525337695,1985511725,2671381234
종속기업및관계기업투자주식,1404215174,626728058,827552724
장기매출채권,291458688,960012441,1339891711
유형자산,136400122585,113943198965,110566170447
투자부동산,2661263593,2723308609,2751428622
무형자산,96427880230,93452277313,100417401369
이연법인세자산,6040439832,6510169863,5995365064
기타비유동자산,,,
자산총계,531150365340,507658562095,452968403702
부채,,,
유동부채,207860857980,174975168214,161330495175
매입채무 및 기타채무,55012463088,71522153896,66560639613
유동 차입금,91534449382,57272805355,50941875761
유동성장기부채,1920000000,2826000000,14043000000
유동금융보증부채,29204287,,
복구충당부채,256942922,,
판매보증충당부채,6107977539,5513092105,5558272140
기타유동금융부채,5913839442,8759359829,6936302902
기타 유동부채,10949386711,8632824346,6862916328
당기법인세부채,5655430339,8093810928,5171771767
파생상품부채,75012576,328955297,277421577
전환권부채,,,1946909142
전환사채,,,822966886
회사채,28000000000,9300000000,
리스부채,2406151694,2726166458,2208419059
비유동부채,117887882155,156609543349,158405793184
장기차입금,98411120210,109112512742,107841488874
복구충당부채,15000000,213319872,207702271
판매보증충당부채,3726687720,1247574557,
비유동금융부채,432878198,2226899995,138261538
이연법인세부채,13612411382,14471446819,15338890687
장기법인세부채,142142111,,
퇴직급여충당부채,,73845392,
회사채,,28000000000,32300000000
장기리스부채,1547642534,1263943972,2456449814
파생상품부채,,,123000000
기타 비유동 부채,,,
부채총계,325748740135,331584711563,319736288359
자본,,,
지배기업의 소유주에게 귀속되는 자본,207703225312,177733538733,135287054347
자본금,12453206500,12269961500,4078877200
자본잉여금,98519920497,94258771231,99881854624
기타자본조정,"(5,795,281,318)","(6,077,381,534)","(8,915,641,538)"
기타포괄손익누계액,10064994568,11348930253,11394770181
이익잉여금(결손금),92460385065,65933257283,28847193880
비지배지분,"(2,301,600,107)","(1,659,688,201)","(2,054,939,004)"
자본총계,205401625205,176073850532,133232115343
자본과부채총계,531150365340,507658562095,452968403702
