Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,387938310738,400134840380.0,432270693552.0
현금및현금성자산,74575460161,74124416527.0,73971663754.0
매출채권,171134083767,183842412704.0,184772194537.0
기타채권(유동),6457938547,5157235405.0,5841654232.0
기타금융자산(유동),1000000000,1000000000.0,2500000000.0
재고자산,133797884525,132588236608.0,162456859205.0
기타자산(유동),972943738,2406648733.0,2011334210.0
당기법인세자산,0,1015890403.0,716987614.0
비유동자산,164248078379,154407302908.0,154162229790.0
장기매출채권,17520472036,8185191677.0,9123089472.0
기타채권(비유동),4000846246,1539978450.0,1288322161.0
기타금융자산(비유동),281990000,281990000.0,352491340.0
유형자산,132829630646,131470913032.0,136751796952.0
무형자산,3324005982,3331302577.0,3150465327.0
순확정급여자산,5640001696,9554763172.0,3496064538.0
이연법인세자산,649932773,0.0,0.0
기타자산(비유동),1199000,43164000.0,0.0
자산총계,552186389117,554542143288.0,586432923342.0
부채,,,
유동부채,188619374551,208843889887.0,261448562457.0
매입채무,115494155221,96509735899.0,128819404398.0
단기차입금,45411128024,90146985066.0,98669297559.0
기타채무(유동),14233776486,12399123950.0,11326665927.0
당기법인세부채,4306315869,1945749721.0,14453769419.0
유동충당부채,7371461452,6450098947.0,6050081301.0
기타부채(유동),1802537499,1392196304.0,2129343853.0
비유동부채,3417626991,2517181374.0,2562344881.0
이연법인세부채,0,602315080.0,321245892.0
비유동충당부채,0,0.0,400404212.0
기타채무(비유동),3417626991,1914866294.0,1840694777.0
부채총계,192037001542,211361071261.0,264010907338.0
자본,,,
지배기업의 소유주에게 귀속되는 자본,358666992099,342158767490.0,321735826884.0
자본금,30000000000,30000000000.0,30000000000.0
기타불입자본,53788177246,53746586746.0,53746586746.0
자본조정,"(370,581,528)",0.0,0.0
적립금,634268799,578115934.0,303430969.0
이익잉여금(결손금),274615127582,257834064810.0,237685809169.0
비지배지분,1482395476,1022304537.0,686189120.0
자본총계,360149387575,343181072027.0,322422016004.0
자본과부채총계,552186389117,554542143288.0,586432923342.0
