Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,46717590093,55507247261,35647645379
현금및현금성자산,18300628702,16003331146,6963328224
매출채권및기타유동채권,16069497291,18399985696,15031071304
단기금융상품,,,
기타유동금융자산,4074946127,9912175344,2991137795
기타유동비금융자산,791707906,811798723,390992113
유동재고자산,7388324753,10379956352,10271115943
당기법인세자산,92485314,,
비유동자산,83294954156,77818115135,62840287248
장기매출채권 및 기타비유동채권,,,
기타비유동금융자산,708395094,1604004245,1916517616
기타비유동자산,303872003,416230888,512378237
비유동 당기손익-공정가치측정금융자산,5201920199,3599000000,1250000000
유형자산,72237074393,67752245210,58162894294
무형자산,1269930943,1219732885,749719450
이연법인세자산,3573761524,3226901907,248777651
자산총계,130012544249,133325362396,98487932627
부채,,,
유동부채,41438230800,44639348007,24675541885
매입채무 및 기타유동채무,7063347265,6325806702,5336107265
기타유동비금융부채,303058795,387720223,525567167
유동 차입금,31488566244,25155235701,16374901770
비유동차입금의 유동성 대체 부분,2164500000,12545360000,2011880000
유동 리스부채,101456911,122011986,104863731
유동충당부채,317301585,36630508,236023143
당기법인세부채,,66582887,86198809
비유동부채,24310677754,27709886040,23571280347
장기차입금,22635500000,26299740000,21247750000
장기매입채무 및 기타비유동채무,1015648066,738570074,577738801
비유동 리스부채,339032147,192283708,200158314
순확정급여부채,230201663,373356899,1430040500
비유동충당부채,90295878,105935359,115592732
기타 비유동 부채,,,
이연법인세부채,,,0
부채총계,65748908554,72349234047,48246822232
자본,,,
지배기업의 소유주에게 귀속되는 자본,64263635695,60976128349,50241110395
자본금,3075701500,2908134000,2780606500
자본잉여금,36041893307,34230181430,34233963560
기타자본구성요소,"(3,794,601,532)","(3,715,070,232)","(1,856,532,845)"
기타포괄손익누계액,"(243,545,797)",213072671,"(713,976,348)"
이익잉여금(결손금),29184188217,27339810480,15797049528
자본총계,64263635695,60976128349,50241110395
자본과부채총계,130012544249,133325362396,98487932627
