Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,31141529831,33019541683,28890584797.0
현금및현금성자산,9979131029,4618577779,6023189291.0
단기금융상품,,3464696133,
매출채권 및 기타유동채권,8961293216,17407314990,15525430005.0
당기법인세자산,80700246,14416088,3909501.0
유동재고자산,11093275226,6856670412,6770320728.0
기타유동금융자산,284171068,141714050,41800000.0
기타유동자산,742959046,516152231,525935272.0
비유동자산,25834263416,22814602190,20888815936.0
유형자산,23498747558,21483129979,19833446676.0
영업권 이외의 무형자산,1920751550,738538273,564546620.0
기타비유동금융자산,4794000,3957300,4425900.0
지분법적용 투자지분,,588777815,484565742.0
기타비유동자산,409970308,198823,1830998.0
자산총계,56975793247,55834143873,49779400733.0
부채,,,
유동부채,24877740443,22165407856,28155846326.0
매입채무 및 기타유동채무,14775266873,14059898456,20870682806.0
당기법인세부채,,407805973,
기타유동금융부채,2215093431,2636022124,2076615873.0
기타 유동부채,7887380139,5061681303,5208547647.0
비유동부채,1207618113,1275231721,638760902.0
기타비유동금융부채,205452265,165891501,
이연법인세부채,1002165848,1109340220,638760902.0
부채총계,26085358556,23440639577,28794607228.0
자본,,,
지배기업의 소유주에게 귀속되는 자본,30890434691,32393504296,20984793505.0
자본금,2523723000,2523723000,2063723000.0
자본잉여금,23087022610,23087022610,11631774918.0
기타자본구성요소,"(16,766,306)","(47,245,021)",
기타포괄손익누계액,1091779492,1208739057,1210651917.0
이익잉여금(결손금),4204675895,5621264650,6078643670.0
자본총계,30890434691,32393504296,20984793505.0
자본과부채총계,56975793247,55834143873,49779400733.0
