Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,55349435845,84143041881,84471062506
매출원가,56043349499,82908575506,74312459560
매출총이익(손실),"(693,913,654)",1234466375,10158602946
판매비와관리비,7666672397,7425955268,4897055354
대손상각비,382183907,37679000,139595032
기타판매비와관리비,7284488490,7388276268,4757460322
영업이익(손실),"(8,360,586,051)","(6,191,488,893)",5261547592
기타수익,258367586,668999474,287639053
기타비용,7437318592,149983578,32925605
금융수익,12600028115,1416864287,1235198880
금융이익-유효이자율법에 따른 이자수익,484603243,181142586,136023859
금융이익-기타,12115424872,1235721701,1099175021
금융비용,14959336224,12893843280,8012800656
관계기업 투자손익,"(11,022,254,889)","(9,840,369,615)",
법인세비용차감전순이익(손실),"(28,921,100,055)","(26,989,821,605)","(1,261,340,736)"
법인세비용(수익),4537682931,"(167,988,553)","(39,068,150)"
당기순이익(손실),"(24,383,417,124)","(27,157,810,158)","(1,300,408,886)"
지배기업소유주지분,"(24,382,684,151)","(27,157,810,158)","(1,300,408,886)"
비지배지분,"(732,973)",,
기타포괄손익(손실),"(469,015,266)",484891930,"(138,514,348)"
1. 후속적으로 당기손익으로 재분류될 수 있는 항목,"(404,119,228)","(132,246,561)",
해외사업장환산외환차이(세후기타포괄손익),"(404,119,228)",,
지분법 자본변동,,"(132,246,561)",
2. 후속적으로 당기손익으로 재분류되지 않는 항목,"(64,896,038)",617138491,"(138,514,348)"
확정급여제도의 재측정요소,"(3,835,254)",120806692,"(138,514,348)"
지분법이익잉여금,"(93,235,008)",182174121,
자산재평가손익(세후기타포괄손익),32174224,314157678,
총포괄이익,"(24,852,432,390)","(26,672,918,228)","(1,438,923,234)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(24,831,493,455)","(26,672,918,228)","(1,438,923,234)"
비지배지분에 귀속되는 당기순이익(손실),"(20,938,935)",,
주당이익,,,
기본주당순이익(손실) (단위 : 원),(521),(739),(38)
희석주당순이익(손실) (단위 : 원),(521),(739),(38)
