Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,98612582467.0,22004644714,2928455618
영업비용,91996151574.0,42916185395,17645456723
영업이익(손실),6616430893.0,"(20,911,540,681)","(14,717,001,105)"
금융수익,2959120415.0,577650584,4009424010
금융비용,2836458535.0,7737240936,2752797867
기타영업외수익,461782913.0,82071629,779233171
기타영업외비용,372704062.0,626946418,90118742
법인세비용차감전순이익(손실),6828171624.0,"(28,616,005,822)","(12,771,260,533)"
법인세비용(수익),908624651.0,"(4,537,215,943)","(2,486,170,059)"
당기연결순이익(손실),5919546973.0,"(24,078,789,879)","(10,285,090,474)"
당기연결순이익(손실)의 귀속,,,
지배기업의소유주지분,5919546973.0,"(24,078,789,879)","(10,191,295,726)"
비지배지분,,,"(93,794,748)"
기타포괄손익,,,
총포괄이익(손실),5919546973.0,"(24,078,789,879)","(10,285,090,474)"
총포괄이익(손실)의 귀속,,,
지배기업의소유주지분,5919546973.0,"(24,078,789,879)","(10,191,295,726)"
비지배지분,,,"(93,794,748)"
지배기업소유주지분에 대한 주당손익,,,
기본및희석주당순손익 (단위 : 원),374.0,"(1,567)",(713)
