Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,74949243889,54571511944,66921953542
매출원가,71635605976,58213654302,60091962224
매출총이익,3313637913,"(3,642,142,358)",6829991318
판매비와관리비,9701729876,7692964448,9353333101
영업손익,"(6,388,091,963)","(11,335,106,806)","(2,523,341,783)"
금융수익,1452780047,1602905445,62332202
금융비용,780458804,182512129,3210459305
기타수익,333903138,132248195,1085478344
기타비용,368534861,214567458,89583427
법인세비용차감전순이익(손실),"(5,750,402,443)","(9,997,032,753)","(4,675,573,969)"
법인세비용(수익),1347556091,11282928,"(2,065,866,599)"
당기순이익(손실),"(7,097,958,534)","(10,008,315,681)","(2,609,707,370)"
기타포괄손익,,,
총포괄손익,"(7,097,958,534)","(10,008,315,681)","(2,609,707,370)"
반기순이익(손실)의 귀속,"(7,097,958,534)","(10,008,315,681)","(2,609,707,370)"
지배기업소유주지분,"(6,752,381,014)","(9,960,362,708)","(2,609,707,370)"
비지배지분,"(345,577,520)","(47,952,973)",
총포괄손익의 귀속,"(7,097,958,534)","(10,008,315,681)","(2,609,707,370)"
지배기업소유지분,"(6,752,381,014)","(9,960,362,708)","(2,609,707,370)"
비지배지분,"(345,577,520)","(47,952,973)",
주당이익,,,
보통주기본주당이익(손실) (단위 : 원),"(1,143)","(1,694)",(607)
보통주희석주당이익(손실) (단위 : 원),"(1,143)","(1,896)",(607)
